CustomerID,Recency,Frequency,Monetary
13184,14,10,1667.95
14621,1,5,1788.36
18116,67,8,1399.51
17581,0,25,11025.24
14715,24,4,867.38
15753,304,1,79.20
16951,134,3,1277.75
13050,14,17,5833.11
13798,1,57,37153.85
12753,22,6,21429.39
12971,3,86,11189.91
15159,1,30,18641.01
12735,315,2,779.57
12377,315,2,1628.12
14911,1,198,136161.83
14680,25,16,28754.11
13397,72,5,1544.13
13951,176,3,674.45
14189,2,15,4654.08
16943,211,3,816.73
14299,8,9,3965.62
17961,21,39,1296.44
13508,243,1,110.97
13883,10,5,2674.48
13694,3,50,65039.62
17675,1,31,20374.28
17725,16,11,3439.08
15581,156,10,717.43
16253,66,2,3683.86
14367,8,16,9227.82
14936,33,8,8137.02
15480,116,1,905.50
16210,1,17,21076.30
13014,10,10,3466.28
15743,16,4,775.96
15498,2,27,13316.40
13186,39,3,1575.89
17377,23,20,4058.32
14961,10,9,7044.68
16705,0,20,14034.99
16407,12,10,2079.68
17674,74,2,551.04
13866,74,1,145.67
17521,29,3,723.21
12540,19,17,13400.24
16527,81,1,228.06
17317,46,3,2600.34
13763,63,1,1714.96
12778,19,6,822.23
17997,74,8,1962.46
15803,51,1,415.82
14836,10,3,102.45
16688,1,4,1260.86
15904,8,1,164.68
12367,4,1,168.90
15856,4,27,16142.38
16790,3,6,1545.62
14121,3,4,2780.15
16858,368,1,375.69
14748,29,5,1415.75
13329,31,2,789.00
12793,334,2,545.48
17555,19,2,480.31
12481,22,10,5579.82
13705,7,3,711.86
14045,109,4,1659.75
14665,60,5,1835.70
12352,36,7,1665.74
14085,2,18,4421.29
13575,23,5,732.07
15065,37,4,3158.13
16722,17,13,4730.81
17715,200,1,326.40
14903,21,5,2795.33
15700,172,2,696.68
13941,21,5,5112.96
14868,3,8,2953.59
17266,2,3,296.58
15004,147,1,1220.38
13695,31,15,2504.13
14034,22,3,648.89
17783,72,2,283.47
13347,70,1,291.36
15981,24,8,3408.48
16561,5,2,511.12
16601,40,1,241.53
14179,40,2,701.57
16669,23,2,1344.48
16085,23,5,981.51
17502,9,4,689.10
16042,22,5,1177.47
14733,16,12,9585.91
12829,336,2,293.00
17402,4,13,2633.85
15923,372,1,127.08
14410,92,9,1099.27
13118,19,5,1197.81
14886,252,1,364.80
16586,248,1,463.95
13873,119,3,389.60
13762,218,1,306.72
14340,218,1,134.70
17096,15,4,1022.13
14461,148,3,2102.67
13269,1,15,5343.28
13669,50,2,218.55
16654,141,4,601.27
14002,134,2,529.73
17045,113,3,339.44
16076,3,10,2234.73
12931,21,15,42055.96
18064,133,2,814.00
17105,159,2,665.78
16092,114,3,817.86
12488,9,3,1298.66
14487,26,6,1165.48
13848,92,3,1255.00
15888,80,1,162.64
17928,45,2,184.46
15158,45,1,401.40
16110,45,3,1320.95
17139,15,12,10650.77
12674,38,4,1970.60
14700,32,3,2195.10
18150,32,3,566.58
12472,32,7,6572.11
15836,50,1,137.37
17232,2,2,417.77
14111,14,4,692.85
14893,9,2,1237.85
17299,11,4,656.61
14904,2,2,1025.44
17538,25,1,98.42
18014,28,1,154.27
13091,28,1,345.82
17071,28,9,2429.03
16339,284,1,94.05
16518,61,2,484.32
17334,302,2,307.02
15768,115,3,621.83
17893,225,1,107.21
16756,214,1,239.40
13492,136,3,1269.84
16763,198,1,611.85
12982,242,1,390.54
17367,238,1,167.55
12685,28,6,2863.08
12743,134,2,540.13
16278,100,1,566.38
13320,78,4,1532.20
13116,138,1,501.14
17649,138,1,868.49
16178,138,1,197.90
15675,81,3,323.69
13169,63,2,712.88
17470,44,5,1125.07
14102,5,5,1105.88
17011,30,1,270.90
15957,31,1,428.89
17793,25,1,300.34
17044,25,1,948.48
15532,25,4,1554.83
13159,8,4,1429.35
14289,8,6,911.26
15022,11,4,852.39
16347,11,2,847.45
18082,25,1,680.84
15863,25,2,68.84
16883,187,2,272.48
17946,233,2,149.58
18218,211,2,641.92
16159,281,1,348.20
12997,22,4,1226.89
12878,236,2,854.99
16279,21,3,1502.78
17179,178,3,711.79
14512,187,2,275.28
13373,60,3,3312.25
15199,59,4,1268.70
12649,107,3,623.51
13507,3,4,2479.16
14460,110,3,434.34
14793,21,1,228.99
15165,373,1,487.75
13065,373,1,205.86
18065,5,14,2392.83
17164,32,7,2467.35
16357,33,3,658.88
16924,21,3,829.89
13372,89,1,328.64
17309,95,1,82.75
14342,21,4,668.56
15327,52,1,208.75
16595,61,1,360.16
12642,25,3,1013.26
15269,23,1,408.80
12538,29,1,363.95
17878,43,1,379.45
16212,19,2,690.34
14954,12,1,294.85
15054,12,2,302.10
15122,114,3,1633.78
16091,154,2,315.06
16144,246,1,175.20
14206,239,1,328.16
14393,218,1,67.95
14768,17,2,192.60
16450,149,1,311.92
13441,91,1,296.64
13823,18,2,957.66
17205,53,1,384.08
17545,43,3,642.32
14357,43,1,225.12
17251,362,1,269.83
17677,1,30,16345.38
16306,213,6,632.27
17870,2,12,1865.89
13078,3,26,12627.94
16499,360,2,365.45
14083,4,9,1002.90
17340,29,11,12353.29
17306,10,19,8631.31
12652,331,1,919.98
17850,372,34,5391.21
15100,333,3,876.00
16098,87,7,2005.63
12791,373,1,192.60
17442,36,6,2248.56
16494,296,1,826.53
16875,67,5,2095.53
17816,36,4,36.56
15687,8,9,2993.10
16422,17,51,34684.40
13328,316,1,1308.48
15984,2,10,2780.63
15026,80,3,464.20
14291,1,11,3883.25
14603,274,1,660.00
14667,10,25,9170.79
16657,9,4,874.43
16103,7,6,1429.64
15078,7,32,9743.11
16442,1,3,609.30
15046,9,15,5071.47
18160,57,2,638.06
16086,59,5,1121.39
15301,50,12,5049.95
16818,10,11,3349.57
14620,205,2,412.78
12682,3,31,12279.82
13650,16,6,1836.34
14489,207,1,463.38
17123,161,1,345.30
17068,12,21,4545.89
14722,147,1,180.42
14078,101,6,1049.37
15281,58,9,2332.15
18241,9,17,2073.09
15640,4,15,12416.11
12865,26,2,1568.23
12885,63,3,1175.22
13583,155,1,781.03
13311,4,2,598.57
17905,71,4,798.99
17935,138,2,145.79
16133,3,33,14589.04
13514,73,1,152.20
14395,2,9,3479.91
14194,4,21,11349.52
15529,22,11,3960.05
18033,65,1,93.82
14080,32,1,45.60
16053,32,2,1511.95
13890,1,10,1883.81
15449,26,3,974.52
17412,2,7,1258.06
16469,23,4,625.42
17680,23,1,184.40
14449,18,4,885.80
13167,18,4,779.33
15093,18,6,4597.02
16395,60,5,1482.06
13093,275,8,7832.47
13672,301,2,186.39
14828,196,3,2139.76
12489,336,1,334.93
16224,57,4,1295.30
15147,240,1,623.50
16643,245,1,487.51
14246,110,3,1474.06
12999,196,3,455.88
16610,219,1,75.66
12818,261,1,1542.08
17514,128,1,208.65
14459,155,1,1837.92
15241,66,8,1756.44
15895,149,1,179.17
15623,141,1,301.03
15053,4,3,693.95
15469,50,2,538.55
17519,17,6,1844.02
15776,133,1,241.62
16184,64,6,1158.79
17939,159,1,99.14
16682,4,5,1028.00
14875,107,2,1465.32
17682,10,6,2474.33
14076,129,1,118.67
18194,82,1,973.84
13870,2,8,2770.94
13697,38,1,151.30
15214,1,8,1661.44
16830,38,1,325.91
17043,32,4,1735.18
14073,32,1,151.04
13026,1,5,975.36
15610,51,1,112.46
16979,3,6,1852.00
12838,33,2,671.95
16915,9,6,621.68
15113,9,3,3509.04
12494,15,7,1246.10
14539,15,2,537.48
16479,10,2,300.83
13246,18,6,1961.52
13301,103,4,600.19
17838,26,5,2720.80
15415,313,1,559.61
15831,58,3,794.64
16667,68,2,567.18
14046,284,1,151.59
13736,5,2,729.80
16227,225,1,314.22
16660,16,4,1267.65
14335,16,2,454.86
15504,81,1,52.83
17509,57,8,6083.64
17731,79,4,1240.11
16281,72,1,2062.06
15321,70,3,2748.31
15103,31,2,703.36
12444,21,5,5005.46
13519,78,1,122.75
12516,77,2,1312.06
17038,30,1,112.40
17221,7,2,334.48
16771,33,5,2230.61
15677,49,1,657.23
16932,53,1,150.23
12380,21,4,2724.81
17254,4,2,271.19
14865,7,2,52.20
15266,338,1,119.30
14932,365,1,313.53
14355,365,1,174.40
16885,15,3,450.41
15454,362,1,179.10
18113,368,1,76.32
15028,8,4,627.13
17083,109,3,1405.78
13261,268,2,944.10
14657,17,4,848.22
17630,169,2,503.60
13885,189,2,506.80
13479,200,2,300.95
16796,89,1,305.62
16261,17,4,728.54
13536,1,7,3444.39
12657,11,4,1643.18
17301,21,1,163.24
15368,21,1,446.94
17650,21,1,166.08
12702,19,1,219.00
15355,29,2,277.05
14093,12,1,433.86
14382,26,1,615.49
15712,9,5,1072.36
16048,373,2,256.44
17890,322,2,586.89
16697,241,1,112.75
14692,137,4,591.55
15083,256,1,88.20
13224,60,2,2152.95
18281,180,1,80.82
17469,16,5,1870.97
13489,105,4,449.52
14905,157,2,616.15
16647,169,2,214.06
17667,66,5,2055.51
15885,92,2,364.35
17004,46,2,1312.14
14331,124,2,462.66
14420,99,1,387.52
14212,89,1,1070.48
13192,95,2,911.94
15372,137,1,2007.40
17073,17,4,1444.84
17986,56,1,20.80
13647,9,4,1648.12
17489,58,2,376.64
12890,24,1,376.72
12630,9,2,1270.88
17684,43,1,239.41
16474,7,7,1810.49
17885,12,1,156.34
18093,93,4,2106.52
17204,175,4,1564.56
17140,247,1,454.12
14964,247,1,206.21
17548,233,1,103.30
18246,23,2,596.10
15912,178,2,264.62
15261,135,1,254.82
13791,127,2,1516.00
15232,113,2,612.06
13038,80,3,908.46
15865,40,3,895.13
12895,42,2,372.80
15066,53,1,893.59
15286,49,1,240.55
14234,22,4,754.12
13808,5,5,1747.66
17771,56,2,245.33
15422,323,2,97.70
15717,234,1,150.30
18224,263,1,158.95
13396,29,2,1360.99
17787,152,4,1817.54
17569,332,1,344.14
14047,8,5,1308.61
16839,8,34,16594.35
13842,58,9,3385.62
16889,194,3,1578.67
18198,4,17,5425.56
13782,12,6,908.86
16255,16,8,2619.91
15797,113,3,2192.40
17859,304,1,141.92
14403,130,4,1475.81
14849,21,25,7930.54
16817,2,9,1604.75
13013,1,13,4810.94
16906,81,4,559.59
16678,2,12,3109.99
15114,30,10,2760.56
16094,11,4,1078.23
13047,56,9,3232.59
16767,30,11,5575.56
16109,218,2,611.88
12604,79,2,254.18
13208,59,5,1193.17
16842,100,3,1264.19
17837,42,8,1535.33
13302,155,1,63.75
15416,64,4,3984.32
16409,36,5,2022.98
14866,10,12,14389.90
16188,44,4,981.86
13995,15,5,1393.69
17416,29,7,6893.42
17926,133,2,397.29
12839,2,14,5591.42
17411,12,3,778.94
15950,31,4,1744.71
15396,112,1,288.18
14401,4,13,4051.48
14772,112,1,139.26
17243,1,26,8531.65
12584,3,9,2338.15
14436,98,1,89.06
18045,45,1,178.34
13510,1,4,1791.56
17973,51,1,337.04
12619,16,8,3251.56
17651,11,10,3945.00
15121,50,2,457.72
15117,14,5,1551.78
14713,9,11,2662.20
13149,14,4,1676.06
18109,1,26,8004.92
14862,25,2,841.20
14530,25,6,2862.11
15168,25,1,106.56
15253,16,5,918.20
13238,17,4,700.73
17463,16,5,1875.86
14233,49,4,1462.72
16005,12,4,578.71
15443,1,7,3213.59
15235,217,12,2247.51
17698,260,1,154.95
15223,225,2,755.75
12490,5,10,5417.93
12980,157,9,7374.90
13990,213,1,311.30
14985,198,2,292.01
15203,25,6,1827.80
12639,238,1,486.10
18094,81,7,3017.30
16302,126,1,233.22
12599,29,7,1032.58
14050,31,2,746.36
17114,5,8,801.12
12431,35,15,6419.95
17396,39,7,7312.80
17490,0,7,2092.32
14356,79,2,701.23
13416,43,2,712.50
17433,88,1,303.16
14020,16,2,642.80
17218,4,10,1951.97
12822,70,2,948.88
16681,72,6,1770.34
16208,44,2,664.26
14505,17,8,5859.43
15275,37,1,615.14
15134,14,8,1387.99
15406,31,2,510.71
15819,49,4,1905.45
17361,49,3,488.20
12762,7,2,1898.52
14953,25,1,285.67
12463,53,4,1344.78
16463,21,4,1422.40
17386,7,6,2686.42
16134,21,2,618.09
14641,21,1,110.46
17812,12,4,699.81
16376,8,2,974.96
16634,222,2,217.90
15661,317,2,309.80
17188,11,7,2474.23
17671,15,4,1572.71
13421,40,2,1823.21
13077,1,4,728.02
13718,246,2,306.55
16792,282,2,110.38
17426,8,6,5037.26
15087,281,1,306.94
17995,281,1,76.10
18213,236,1,232.48
17990,236,3,630.84
15376,40,3,1221.56
14101,73,6,5976.79
15852,186,2,160.71
13094,21,12,1927.32
17446,176,2,120.90
17718,232,1,139.35
15550,4,4,575.63
16040,65,3,1313.55
13614,24,4,1585.46
16456,99,5,2158.18
14441,0,4,1712.89
15067,78,3,1744.76
14416,22,2,490.22
15463,29,1,126.14
16426,2,10,1863.76
15436,12,3,1067.75
16295,9,4,1328.55
18181,24,1,366.85
13451,26,5,2898.26
16000,2,3,12393.70
17025,60,3,357.77
12673,5,2,610.52
12792,256,1,400.54
15624,116,4,588.13
15411,26,4,1348.93
17265,138,2,550.01
13183,7,9,3957.78
16545,164,1,339.30
12465,17,2,742.19
15584,23,4,720.86
17451,1,7,1721.40
13812,42,3,539.00
15074,105,1,735.67
14015,52,1,917.34
16248,61,1,152.94
16416,26,3,1051.40
14913,35,4,1227.43
15599,26,2,761.74
16245,23,3,1413.66
16411,19,2,211.70
13030,11,2,752.44
13188,11,1,114.60
12970,7,4,405.47
18245,7,7,2567.06
13659,205,2,1563.00
16030,309,1,331.24
13557,28,2,584.06
12601,189,5,577.06
14738,42,7,1314.45
17624,14,2,843.48
14148,233,1,157.20
13485,233,1,454.24
14305,71,3,1858.96
15901,16,3,349.75
12787,9,3,463.66
16584,80,2,936.08
18228,56,2,779.90
18215,89,1,299.34
15980,88,3,2398.86
14208,94,1,151.74
16243,33,2,409.10
17832,49,1,155.37
14624,57,2,225.85
14698,1,5,1217.27
15525,2,3,731.87
14594,7,2,363.33
14577,12,4,859.71
15933,21,3,1107.46
14960,8,2,221.27
15208,1,5,870.12
15899,368,1,56.25
13807,367,1,112.60
16812,360,1,479.35
12651,334,1,114.00
15733,282,1,162.30
12456,44,3,3181.04
17594,85,2,993.18
15389,172,1,500.00
13235,212,1,1031.07
13109,59,2,786.54
14396,65,2,487.99
15597,35,1,324.57
12827,5,3,430.15
13285,23,4,2709.12
13859,326,1,201.16
16698,226,2,1998.00
15644,166,4,803.54
16619,263,1,226.21
17701,252,1,417.95
18262,140,1,149.48
14067,63,2,374.70
14658,5,2,247.15
13621,116,1,213.85
12758,116,2,2791.59
13000,106,3,534.85
16198,75,1,400.68
12550,79,1,964.83
15179,18,5,2206.95
12935,2,7,2160.70
15716,145,4,1101.11
16112,143,4,195.74
17602,2,6,5054.42
12577,35,3,622.65
16725,302,6,756.82
16607,17,14,3347.71
15246,238,2,514.15
16013,3,47,37130.60
14414,91,7,1496.98
14669,241,3,1259.24
15569,103,5,1375.71
14329,17,7,4975.24
16206,54,4,537.06
12924,88,4,925.75
13700,26,10,2248.63
14388,10,8,3212.84
15111,29,3,1567.48
17287,26,7,1049.06
16904,4,15,3634.95
14048,305,1,409.93
16945,21,19,4345.50
12576,35,5,1315.83
16710,19,10,2467.99
15918,190,2,334.23
15018,38,3,496.21
12731,23,12,18895.91
13462,252,1,151.50
17848,81,9,901.20
13018,16,28,7277.70
12348,75,4,1797.24
15442,248,1,594.00
16131,51,6,3506.54
17058,81,3,1179.89
14924,245,1,310.05
16045,119,4,1340.70
16709,84,5,3029.87
16700,8,13,5076.55
17576,8,19,3564.83
17830,1,3,398.70
16012,35,3,1415.29
16998,149,4,295.00
17389,0,34,31833.68
15689,119,2,254.10
14499,26,3,808.44
17491,1,10,3558.87
13106,133,1,76.50
17695,131,2,765.34
15952,33,4,781.91
17899,159,1,154.55
15007,159,1,156.91
17865,30,20,10524.22
12695,7,4,582.10
12662,0,11,3849.78
16488,33,3,498.80
13266,11,12,3834.26
13717,32,6,1445.01
15374,128,1,168.00
12409,78,3,11072.67
14261,50,2,1163.45
17652,25,12,4867.72
16878,84,1,13.30
16369,18,3,1543.33
16360,4,6,3450.41
12670,10,5,2996.05
16181,73,1,305.54
17591,73,7,2203.67
13309,7,5,1456.79
13028,22,2,661.32
13461,38,3,1445.00
15434,8,5,1041.48
14482,18,6,2022.81
12627,10,7,4478.53
16454,64,1,5.90
13394,1,8,2520.02
17201,53,1,289.78
14710,14,4,599.48
17523,11,4,652.74
15877,1,2,490.33
16804,23,3,536.99
14159,19,11,4627.98
17126,152,5,989.45
13497,282,2,348.05
13173,4,2,353.65
15858,15,5,1427.57
16556,66,7,3313.79
14737,3,3,1164.55
17924,11,7,2962.50
16913,290,1,113.44
14226,28,5,2214.79
13121,269,1,283.73
12645,33,4,1775.18
16471,274,1,223.95
16743,29,7,2213.13
13334,82,3,3502.32
17133,15,7,4892.24
12414,217,3,562.41
17670,227,1,205.70
13572,205,1,1384.25
16226,203,3,255.12
16642,4,2,688.33
14888,207,1,369.20
15825,172,1,532.94
14907,3,7,3501.10
16038,7,3,471.78
15502,15,10,6923.98
13207,15,2,250.26
16938,8,4,2711.68
13972,70,2,190.25
14227,26,10,3350.96
12612,74,1,704.04
16462,73,3,136.00
14857,59,2,1173.12
13938,35,1,71.66
13139,16,7,5064.94
12408,32,5,2888.55
17720,26,4,1195.94
12867,26,7,4009.34
12508,26,2,397.88
17253,18,1,178.26
18239,218,5,1561.61
12509,284,1,176.50
13819,301,3,1140.35
14497,309,1,475.37
17457,126,5,1737.70
12434,84,2,806.14
15143,225,1,259.45
15622,43,9,3709.56
13003,105,3,149.05
18171,58,5,1231.31
14720,5,3,663.81
14660,86,2,285.74
15690,4,2,239.76
13477,37,6,1454.58
12763,138,2,494.08
12527,81,3,348.71
18096,11,3,849.06
16690,72,2,225.58
16233,71,3,536.68
17015,28,3,1838.61
18053,70,1,300.02
17033,86,3,1030.14
14216,3,4,1839.30
17867,30,6,1157.87
15740,49,1,154.88
14805,15,4,546.40
14830,53,1,188.03
13596,5,2,664.11
17236,12,6,916.13
13844,11,1,361.62
17967,371,1,112.27
15945,365,1,181.00
16367,37,2,800.67
15211,60,2,894.41
14549,311,1,289.24
18196,95,2,686.63
16081,56,5,2799.42
18273,2,3,204.00
12502,95,5,3723.87
15705,201,1,143.10
17797,22,3,780.43
18221,22,5,1041.61
17414,43,2,778.00
14820,21,4,507.29
14116,19,5,1382.74
16539,2,4,1388.81
15136,2,4,1286.70
16811,4,2,547.07
18085,330,2,689.95
16274,373,1,331.55
14176,297,4,576.90
15723,364,1,190.70
14898,23,6,1269.31
12831,262,1,215.05
13649,256,2,346.60
14481,164,2,636.51
13300,169,1,371.89
15587,50,4,913.68
12680,0,4,862.81
13851,95,3,2651.46
15612,36,2,195.15
13810,28,2,899.51
14592,35,3,557.94
17898,85,2,152.06
14652,77,1,114.18
15978,77,1,1098.78
17831,33,1,35.40
15791,43,2,1612.69
14023,7,2,584.07
13800,309,1,558.32
16394,56,5,1555.34
17508,280,1,387.31
14431,302,1,470.36
17763,263,1,15.00
13632,24,5,2118.93
15655,243,1,560.67
17423,46,2,698.41
17176,201,1,306.13
15247,122,1,356.00
12917,128,1,594.00
18121,149,2,653.30
16777,80,2,222.62
13429,10,4,1006.80
14975,57,1,279.94
13853,57,1,1090.14
14424,17,1,322.08
17101,10,4,1621.73
13428,10,1,201.78
15790,10,1,218.75
17321,8,2,657.16
12559,310,2,561.71
16965,226,1,192.07
15880,369,1,329.03
15311,0,91,60632.75
16321,72,5,373.65
15727,16,7,5159.06
17752,359,1,80.64
16985,17,10,5464.12
14825,3,12,2221.01
12523,19,11,1789.77
12530,59,4,1662.28
13534,2,25,5870.08
16059,65,6,1453.16
15955,24,14,4416.26
15898,1,5,1383.83
14180,10,25,4748.52
12845,267,4,354.09
15039,9,47,19766.59
13126,4,8,2099.64
17716,22,11,5655.99
16919,156,11,2592.25
17589,60,4,2402.92
15855,136,5,712.24
14810,40,11,2085.33
13221,240,2,844.86
12717,151,2,1030.98
17394,219,1,203.87
17429,128,3,524.92
13711,218,2,252.06
17512,28,10,2924.99
13475,191,4,1431.78
17019,11,4,1258.08
18013,155,2,187.29
17315,1,38,6271.15
15251,9,11,10484.99
13509,8,7,979.72
14409,71,6,2059.45
15795,149,1,610.01
13804,30,7,2588.39
13549,25,7,918.20
16186,22,12,4006.94
17341,156,3,682.29
12455,73,6,2466.86
14214,30,5,1004.38
12362,3,10,5226.23
12716,3,2,1053.49
14341,45,8,2166.98
14053,124,2,260.25
16918,49,6,1068.82
16968,4,2,439.43
15812,107,5,1801.14
16033,5,20,8778.82
13805,52,2,924.60
12395,19,12,3018.63
12871,84,2,380.64
15523,84,1,412.01
14878,12,9,1476.09
13925,92,4,678.25
14221,42,9,3432.80
14112,22,7,2915.15
17419,11,12,4226.57
16825,38,2,775.18
17495,7,2,497.56
15805,23,17,5488.18
14434,21,6,1372.80
13772,33,3,1122.63
13940,17,4,839.14
16221,36,3,860.86
14946,14,1,100.90
16764,3,13,2790.95
17920,4,17,4107.60
17988,11,7,201.12
16596,15,2,250.15
12691,28,6,1035.80
15132,18,5,977.93
15845,17,8,3711.77
17835,2,3,342.24
18006,23,1,444.68
15737,14,8,1188.12
15489,22,3,1134.28
17691,358,2,290.40
16950,56,3,1178.56
16805,173,2,460.59
13747,373,1,79.60
12727,10,7,3980.70
13414,133,3,1390.50
17147,22,4,1714.59
16152,268,1,1829.04
14758,144,4,1484.06
16389,53,4,1382.07
13722,131,3,2375.41
16356,197,3,211.77
14146,8,5,4191.00
12429,9,4,3750.40
14731,47,3,380.02
13993,42,9,3466.36
16320,172,2,1038.46
15998,36,5,3080.22
13092,70,5,477.83
13381,31,6,3639.31
17444,147,3,2940.04
16203,58,4,592.90
14622,184,1,320.58
13865,58,4,501.56
18211,25,5,600.07
13815,22,4,4027.36
16637,32,4,1154.47
18073,114,12,3859.82
13617,40,3,544.18
18143,116,2,1000.16
18192,71,1,957.97
17376,70,2,203.20
16341,24,4,1971.87
13704,5,9,2308.06
13314,1,3,775.94
15762,65,2,583.75
17274,35,1,107.82
18167,23,3,1384.86
15676,18,3,3435.76
15522,32,2,397.99
17623,32,1,527.05
13058,24,3,271.40
17086,7,6,2050.08
15787,26,3,933.26
17018,40,2,920.10
14554,10,4,2279.49
14502,19,11,2426.79
15777,241,4,1047.11
17888,21,8,716.00
17462,60,2,675.69
13908,79,4,2319.55
18226,44,11,5228.05
15608,28,4,1093.68
14452,10,2,259.05
16603,74,2,482.47
15201,87,5,1236.54
14163,87,4,2445.91
14690,44,2,355.05
16628,29,5,2188.05
12939,64,8,11581.80
14019,46,3,1421.61
12752,81,1,4366.78
13228,81,1,358.00
13959,79,3,594.04
13321,72,2,567.36
16475,88,4,544.30
13107,44,4,1531.62
15744,77,1,34.80
12820,3,4,942.34
15830,37,1,576.00
12990,31,3,409.50
17351,36,3,587.15
16016,3,8,1465.51
17785,53,1,131.94
16560,26,2,841.41
16900,16,3,887.11
17852,11,2,114.34
14597,11,2,866.24
13033,357,1,190.55
15107,311,6,319.50
15133,127,3,982.42
16449,197,2,707.69
13637,52,3,803.05
16424,191,1,133.56
13482,232,1,184.64
14231,183,3,925.71
17409,184,2,771.85
15574,177,4,675.64
13211,10,3,1095.42
15429,26,2,397.35
14529,60,3,578.61
16066,16,5,1521.04
14910,2,4,434.35
14087,2,1,191.47
15549,77,3,1677.71
16730,52,3,743.11
16757,318,1,106.83
15379,169,7,3703.29
14127,122,3,709.71
12480,28,4,3281.63
13636,36,5,949.12
17580,252,3,212.77
16696,135,4,657.90
17173,5,8,3766.60
17053,130,1,498.48
16747,37,2,836.06
17154,75,1,329.34
16594,75,1,181.09
14757,75,1,420.50
12394,63,2,1272.48
14792,63,1,6.20
12684,7,6,2253.63
18106,329,1,421.90
15965,17,4,808.87
12785,364,1,311.95
13362,9,4,3090.74
16399,19,2,406.22
15098,182,3,39916.50
16671,28,3,1692.27
12412,74,3,1226.88
12616,95,2,713.30
13296,137,1,87.40
13006,56,1,81.57
14503,3,6,3543.26
15164,68,3,824.58
14044,26,4,646.42
15096,42,1,219.39
16851,4,3,342.45
13449,23,1,291.88
17895,44,1,95.45
15948,8,2,955.24
15540,11,1,213.30
13389,11,3,797.96
17767,15,1,271.20
14775,58,3,1011.90
14448,9,2,375.35
17965,37,14,2599.19
13579,14,2,467.04
16161,1,19,5533.67
16775,10,11,1691.51
15750,2,8,2463.05
14871,3,4,501.28
17404,4,15,31876.82
15005,15,28,6293.67
18260,172,6,2628.35
12423,0,8,1859.31
13953,7,7,3515.68
12359,57,4,6310.03
16349,290,1,53.50
