CustomerID,Recency,Frequency,Monetary
16209,88,5,2262.62
15739,66,1,449.12
15994,54,1,414.27
12504,18,2,482.05
12531,14,1,125.22
12719,5,2,644.95
14288,213,1,426.60
17501,220,2,288.60
13135,196,1,3096.00
16298,22,3,598.20
18066,75,1,318.00
13927,74,1,348.99
16140,65,2,725.18
18105,37,1,113.48
14974,37,1,89.94
17947,37,1,176.68
16516,30,1,101.70
17722,96,4,2424.04
15922,373,1,369.50
16927,115,3,543.05
13937,169,1,158.85
16323,196,1,207.50
17531,190,1,296.70
14972,128,1,114.77
12536,59,1,4279.71
15276,66,1,128.63
13986,17,1,320.46
18249,17,1,95.34
12558,7,1,269.96
13932,294,1,307.40
12665,324,1,63.00
15652,91,1,337.74
13947,65,1,90.60
13689,63,1,910.00
14501,183,2,251.21
14165,275,1,120.44
15729,212,1,85.00
15937,64,1,145.35
13897,50,1,311.16
16773,57,1,171.59
14997,46,3,546.20
16482,15,1,220.62
13560,7,1,171.42
16024,12,1,245.75
12574,315,1,218.45
12853,134,6,1957.10
13898,325,1,155.93
15226,310,1,154.41
17284,60,6,1647.48
13101,234,1,101.19
13934,263,1,922.10
12710,96,3,1149.02
12420,63,1,600.39
14138,1,2,965.88
14971,35,3,1097.98
12581,39,1,197.71
13601,45,2,693.32
18269,366,1,168.60
17742,113,2,355.11
16976,267,1,251.52
15507,171,1,475.86
18252,50,2,518.27
15412,171,1,190.53
15258,168,2,623.16
16433,28,1,184.26
16414,21,2,126.25
16856,14,1,35.40
16535,5,1,593.75
14555,57,2,312.54
12897,204,2,216.50
18159,301,1,530.15
14716,43,2,307.51
13279,78,1,137.75
15091,67,1,480.71
15124,22,2,184.19
16926,371,1,230.25
15326,333,1,311.71
13304,351,1,300.42
13730,135,2,752.60
16017,47,1,211.88
12863,52,1,521.20
18184,15,1,49.80
15695,266,2,409.98
15319,283,1,204.50
15090,308,1,381.32
15668,217,1,76.32
16185,16,2,529.41
14689,208,1,112.80
16179,60,1,215.83
15634,17,1,243.55
14528,37,1,364.22
16025,29,1,439.66
13854,8,25,8109.52
15002,115,4,1641.76
12921,9,37,16587.09
14572,3,7,2804.54
14646,1,73,280206.02
15641,105,4,1887.20
15062,71,4,987.86
16525,2,26,13027.45
13089,2,97,58762.08
13408,1,62,28117.04
13102,1,24,6424.09
14270,331,1,492.65
16473,164,3,316.11
14156,9,54,116560.08
15854,4,12,2969.12
17017,2,20,8694.26
18225,3,12,5504.96
16458,2,18,3482.74
13230,4,14,2755.63
12681,14,22,13787.54
15671,18,7,2657.13
12901,8,28,17654.54
13225,3,7,6463.84
18223,4,14,6484.54
13626,252,1,257.23
14062,9,12,10464.85
14057,23,17,6211.66
14428,7,5,1224.06
15109,245,1,484.95
17035,245,2,433.53
15874,63,7,4405.88
17646,219,3,1008.39
14948,23,6,1101.97
15027,30,4,1066.15
15129,50,11,3447.40
16948,138,3,435.02
17102,261,1,25.50
18191,261,1,207.80
15505,52,5,3610.96
13681,17,4,827.83
12626,23,9,6620.48
14755,9,11,5010.28
13599,1,21,5149.92
16062,9,4,1153.62
14854,78,7,2740.03
13928,10,4,464.57
16931,5,21,4554.87
16723,91,2,576.40
13901,72,5,2867.20
14676,31,6,2548.24
12418,112,1,668.58
13327,38,8,3627.77
13871,22,13,6403.25
12364,7,4,1313.10
15465,19,18,7354.62
16438,5,5,798.35
12592,92,2,437.60
15453,1,7,1371.77
15839,33,3,1048.49
13448,16,6,3534.69
14859,12,4,1353.74
15656,45,4,748.50
14995,38,2,231.98
14485,38,1,162.80
13849,51,2,1537.95
16621,51,4,813.48
16676,33,4,1592.12
13527,33,7,2242.36
17453,17,2,486.72
13760,54,2,286.79
12473,53,3,2873.73
18042,53,1,165.05
15814,16,4,1945.33
16265,9,9,5347.00
17468,10,2,137.00
12438,14,2,2906.85
13914,11,2,626.45
17357,24,2,384.39
17290,3,2,513.01
14032,2,11,2975.59
13277,15,4,258.40
15270,15,7,2379.49
14701,10,9,2526.09
14297,17,4,1305.33
17324,17,4,986.48
13869,123,4,3083.65
15448,312,1,494.64
14740,197,3,1448.21
17171,289,1,224.91
15606,61,9,2920.16
16022,260,1,602.63
14077,40,5,499.42
15673,88,4,2726.23
13069,0,24,4431.44
16448,198,1,182.99
16686,47,7,2959.88
12507,134,3,1304.81
15245,134,3,2515.84
17706,4,17,10504.49
16780,100,2,422.24
12864,138,1,147.12
14780,54,2,447.68
16136,59,3,709.38
16418,44,3,631.12
14921,30,2,1316.07
12532,30,1,349.83
16505,31,1,777.60
14723,10,6,1120.66
14636,36,2,609.85
13495,7,5,2044.87
17760,21,2,287.59
17864,12,3,554.85
12572,8,2,1020.42
15458,25,1,161.64
17579,4,3,448.90
14547,3,8,3974.75
13255,9,2,399.51
12686,371,1,89.14
13082,126,9,3613.63
17062,313,4,528.29
17339,94,2,243.36
12849,31,2,992.65
14483,281,1,137.10
14092,7,14,4076.91
13136,56,5,2607.61
15210,225,1,331.18
18037,154,6,70.02
12547,197,2,207.80
13824,32,5,1698.94
16963,187,1,110.55
14515,17,6,2076.89
15552,217,1,90.12
17364,0,11,4462.68
14844,63,4,3189.81
16587,232,1,225.15
16344,158,1,101.10
16626,0,17,4413.10
14364,108,8,3717.35
16287,169,1,142.50
17854,185,2,311.26
14891,148,2,554.38
14250,7,3,1904.05
13884,7,5,787.60
17498,75,1,272.22
17131,5,5,2463.17
12545,75,2,1000.39
12854,78,3,1316.25
12844,29,2,325.96
16240,24,2,3718.80
15720,24,1,598.73
15861,12,8,3146.92
16720,26,1,152.95
14794,2,7,1319.91
17042,2,5,1036.58
16988,5,1,126.12
15156,1,3,961.49
12646,4,2,1346.97
13656,164,2,379.65
13280,122,3,798.46
18119,367,1,180.70
17230,264,8,3638.41
14037,176,2,147.20
18136,63,3,784.33
12693,127,4,855.91
14619,245,1,394.44
14245,219,2,1693.45
17443,219,1,534.24
13493,275,2,618.63
16809,23,5,914.69
13552,66,12,3740.07
13391,203,1,59.80
16572,127,3,1009.60
15265,151,2,1506.12
15384,169,2,642.41
13458,7,14,9646.57
16498,161,2,100.97
16317,119,3,1341.65
15975,84,1,371.01
18255,89,1,103.30
17693,137,1,200.47
16478,25,3,331.00
17203,35,6,3560.08
16693,68,2,477.86
18287,42,3,1837.28
15807,50,3,903.90
16485,77,1,363.65
15864,22,6,1936.32
16015,3,3,704.26
17901,29,1,110.38
18015,4,1,120.03
17666,3,2,728.16
12478,3,1,680.99
13017,7,1,204.00
12458,71,2,947.40
18176,358,1,476.35
13706,302,1,330.79
17849,218,4,605.80
15042,199,1,135.93
14109,72,1,144.20
14869,8,2,721.45
13735,24,4,2883.54
18240,46,1,422.58
14139,46,1,415.82
17458,15,1,316.50
16270,353,1,1141.24
16297,268,1,301.90
12468,187,2,729.54
12834,282,1,312.38
18280,277,1,180.60
13344,67,3,2511.69
15057,275,2,1489.50
16834,227,1,413.46
17505,161,2,1145.84
16829,156,1,197.22
16881,66,1,432.00
14666,24,1,179.95
15052,319,1,207.73
14411,310,1,1063.00
18250,310,1,349.27
13359,63,1,389.56
15297,10,3,641.94
12740,63,1,427.60
12371,44,2,1887.96
18270,38,2,283.15
14438,306,1,131.90
13357,257,1,609.40
15703,264,1,211.50
17438,253,1,388.45
14651,67,2,653.75
14819,64,2,272.07
18072,185,1,247.44
16859,144,2,747.81
18151,134,2,653.35
15639,134,1,425.32
17052,28,1,399.09
18062,173,3,720.52
17879,173,1,178.52
12579,78,1,440.42
14089,56,1,158.75
18032,334,1,73.50
17968,373,1,265.10
13753,287,1,741.26
13666,60,3,84.65
16230,189,2,542.03
13663,179,1,189.47
15478,40,2,1399.92
17022,31,1,71.00
17082,33,2,2003.85
17235,25,2,550.06
15428,15,1,93.78
17829,298,1,889.24
17881,304,1,133.35
13703,318,1,99.50
15775,245,1,104.90
12733,234,1,383.95
17250,3,2,381.97
13889,92,1,416.90
16468,74,1,74.90
16183,67,1,338.71
12713,0,1,848.55
16666,19,1,118.98
17914,3,1,329.36
13072,266,1,177.15
16072,288,1,584.32
12881,275,1,298.00
12715,106,1,343.36
15567,18,1,186.01
12847,22,1,843.64
16337,36,1,151.05
14672,234,2,765.55
12781,63,2,826.74
15452,29,3,528.48
12949,30,8,4167.22
14400,149,1,574.70
12405,148,1,1710.39
16761,96,1,316.62
16734,52,3,646.76
17311,78,2,1384.85
17603,78,1,394.72
12714,9,5,4708.86
14687,106,1,628.38
15365,25,7,2314.32
16358,1,4,2027.50
13140,108,3,422.47
13707,267,2,806.41
15019,266,1,252.81
13573,50,2,290.25
16766,273,2,1145.60
13425,108,3,1624.21
12375,10,2,457.50
16952,109,2,167.61
16895,64,1,202.27
15692,28,1,191.04
17385,14,1,256.11
13298,1,1,360.00
12707,291,1,603.42
15063,213,1,370.80
17345,15,4,519.69
13761,50,2,1070.65
14375,185,1,235.56
13395,185,1,307.72
14806,75,1,193.39
15835,44,4,954.09
16345,44,1,565.46
12734,352,1,110.40
13922,351,1,172.25
14237,373,1,161.00
15350,373,1,115.65
13345,287,1,339.50
12922,161,1,405.38
18147,45,2,179.34
17197,29,1,1013.01
17761,32,1,712.78
16781,372,1,311.25
16222,318,1,773.55
17217,234,1,113.50
16902,116,1,1706.88
16848,52,1,281.42
14029,63,2,467.66
17425,19,2,759.17
15405,189,1,349.10
17553,129,1,1487.60
16177,50,1,331.95
15385,40,1,316.88
16470,51,4,752.77
17288,9,7,1417.63
14466,29,7,2272.40
15732,212,2,294.12
13138,22,6,962.39
12476,15,11,6816.42
17346,3,15,2622.88
14644,67,2,830.76
16037,269,3,855.02
14659,8,9,2529.93
17329,14,2,523.11
14040,40,12,3560.32
16326,5,14,3039.22
15579,68,2,327.60
13148,29,12,3683.26
12594,37,10,3338.22
13725,49,8,1980.56
14534,2,18,4395.65
13198,10,6,3401.24
12451,10,5,9035.52
14090,324,1,76.32
12841,4,25,3991.58
17268,107,4,763.64
15356,31,10,2718.03
14423,218,1,265.20
13027,113,6,6912.00
17450,8,46,194390.79
14235,75,5,3144.86
12483,17,8,2484.98
13571,12,12,2088.94
13249,92,3,711.41
17966,37,5,1098.43
17644,1,11,2895.64
17705,3,9,1823.52
15722,35,5,2211.21
17841,1,124,40495.99
14523,108,1,241.09
17940,49,9,2152.18
13113,0,24,12245.96
15382,14,6,5955.71
13268,17,10,3152.71
12637,67,8,6002.90
14915,91,2,307.48
14711,10,11,2839.62
12433,0,7,13375.87
16362,32,5,709.99
13639,74,1,1033.34
16778,74,2,245.94
14473,74,2,234.34
16020,16,3,851.01
14422,0,6,4263.64
15987,12,7,1432.77
12569,2,32,4124.69
16549,10,10,4034.90
13521,1,3,1070.47
12798,10,3,6977.04
15060,8,4,293.00
17014,8,3,583.43
14262,8,8,2618.23
12664,8,9,4881.88
14702,1,17,3251.79
16513,4,4,874.59
18127,19,3,347.08
12994,4,3,974.42
18283,3,16,2039.58
14779,280,3,386.15
13317,66,6,2273.68
18095,312,2,580.05
12501,336,1,2169.39
15070,372,1,106.20
14491,175,2,340.93
16752,372,1,207.50
15544,9,9,3546.71
16402,264,2,293.45
12383,184,5,1850.56
16105,248,1,336.96
17873,80,5,1719.58
17669,42,7,3406.72
17704,168,2,885.19
12705,15,9,6868.29
12356,22,3,2811.43
15128,60,4,1471.00
16258,45,5,5203.51
14336,16,4,1614.91
13752,124,6,1175.38
17007,50,6,889.93
17107,33,6,10797.48
15561,11,4,800.59
15493,32,5,1953.41
14745,112,5,1220.26
14456,5,9,3014.32
12450,156,2,197.88
16684,4,28,66653.56
17975,15,13,4479.96
16241,9,13,2590.31
13470,99,2,165.00
12722,85,4,997.63
13242,112,3,270.40
14712,29,3,917.07
15306,64,3,1174.35
16173,15,6,1418.32
16624,80,2,810.57
16717,23,6,3843.08
18077,8,11,2584.41
15969,2,3,666.10
15782,9,3,2614.74
14966,14,1,183.02
15714,11,2,330.03
18263,25,3,1213.16
17228,15,8,1906.09
13410,24,5,1003.06
15679,24,4,781.28
17006,4,4,781.78
15393,16,2,231.86
16343,16,2,328.58
13732,28,1,491.86
13895,28,4,2593.07
17100,18,2,971.74
13403,17,1,75.00
16107,17,7,3204.16
13308,22,3,1385.51
17050,96,6,3185.64
17431,313,1,403.30
17118,317,1,157.02
17075,17,4,834.12
13742,16,12,3107.87
13539,85,3,631.34
16692,256,2,1276.00
15826,56,3,1654.31
14584,169,4,1033.06
14541,58,8,1453.35
13846,24,3,865.06
17483,65,3,414.04
15110,23,4,996.10
16268,71,2,617.65
12704,7,8,2340.84
17712,44,1,522.91
14524,31,9,1843.83
17637,31,2,547.06
12544,36,1,372.70
13471,1,4,2501.84
18034,21,2,418.68
16496,8,3,1599.52
15288,43,5,2306.52
17456,365,1,249.86
13496,10,2,653.33
18188,15,3,2001.04
17175,44,4,1443.69
15867,5,15,3803.60
12654,10,5,601.98
17550,197,3,267.16
15611,9,13,1591.45
17193,35,7,1699.30
14167,39,4,562.59
16955,184,4,518.67
15747,12,3,946.64
15325,103,1,161.74
12909,39,5,2178.67
15799,75,3,884.14
12739,78,2,1013.04
14362,22,1,151.50
17977,29,1,288.14
15289,29,3,939.78
13589,14,2,379.65
12832,32,2,383.03
13385,329,1,534.57
13564,354,2,1174.03
17524,361,1,145.00
16309,106,2,706.57
13684,285,1,65.13
16598,285,1,145.05
17516,15,5,764.88
18009,235,1,247.39
12669,150,2,1607.73
13376,99,3,869.76
13827,57,3,409.80
16940,52,3,3049.88
13248,124,2,465.68
14201,60,7,747.44
13045,99,1,305.28
15035,89,1,252.73
15238,29,3,1071.99
16872,77,3,680.02
15664,50,1,386.43
13886,71,1,243.56
13503,71,1,216.85
15034,15,8,4274.16
15450,30,1,429.84
13759,33,2,659.41
14218,42,1,169.48
14286,23,3,4628.75
14752,43,1,389.64
14591,15,4,1320.21
17499,289,1,622.88
13453,165,2,356.98
13402,127,2,621.23
13893,297,1,821.10
16980,255,2,1028.46
13570,243,1,239.49
17601,239,1,116.01
13946,79,3,561.57
13657,10,2,382.14
18248,122,2,804.02
17584,7,2,1242.30
18027,98,1,115.31
16674,54,2,304.24
12390,79,1,549.84
14108,30,2,597.91
16445,33,1,230.51
14967,49,1,463.80
13147,10,4,712.80
16852,10,2,144.91
13174,16,3,2738.82
15919,19,2,525.69
14609,72,4,601.56
16148,296,1,76.32
17356,311,1,178.22
17654,277,1,117.55
17331,123,1,175.20
12977,156,1,39.24
17694,141,1,283.12
13095,70,1,74.40
14014,77,1,505.18
12772,59,1,892.47
13283,59,2,93.66
16887,35,1,192.33
15654,9,2,922.53
14371,295,1,100.50
14133,129,3,605.64
13929,169,2,842.65
12346,325,1,77183.60
14762,263,1,300.52
17618,5,3,930.28
15935,239,1,108.04
14847,148,1,309.40
17941,130,1,304.56
16080,81,2,217.16
12519,63,1,330.84
13316,37,4,5732.93
16751,30,1,1764.72
15221,366,1,403.25
14813,369,2,152.88
17551,359,1,290.34
17278,241,1,246.04
16377,267,1,676.20
14747,249,1,328.20
17960,171,1,73.78
13070,192,1,228.80
17805,73,1,512.31
13351,66,1,323.94
17295,28,3,547.00
13591,64,3,1117.13
13504,64,1,295.93
16685,61,2,324.24
16921,61,1,154.18
14881,19,1,255.40
17737,9,2,168.24
17263,208,1,63.44
16055,220,1,134.80
16275,196,1,559.87
16581,182,1,105.84
13980,60,1,200.14
17382,65,1,65.40
15986,30,1,168.12
16617,235,1,151.85
14727,274,1,268.58
18138,295,1,152.65
12732,179,1,236.26
13080,179,1,58.08
17866,142,1,329.65
16054,145,1,783.90
15000,47,1,490.52
15153,31,1,329.25
15758,24,1,205.25
13436,1,1,196.89
17772,10,2,173.45
12866,283,1,559.12
15543,288,1,127.86
15554,277,1,217.20
12365,291,1,320.69
15178,260,1,40.50
18120,214,1,111.15
17040,137,1,449.73
14100,137,1,191.95
16123,51,1,307.78
15017,33,1,125.58
16846,50,1,214.32
14158,40,1,507.66
17839,42,1,318.15
17397,22,2,681.41
17359,11,1,127.86
17817,4,3,387.68
14785,10,2,77.40
15725,15,1,415.25
12817,281,1,166.04
14220,247,2,632.40
15517,233,1,267.03
14918,115,2,1610.15
18146,140,2,160.35
15300,64,1,496.44
18126,60,1,198.58
17186,46,2,144.00
13923,53,1,351.13
12631,57,1,640.50
17344,46,1,157.62
13651,39,1,79.20
15206,10,4,420.30
13948,360,1,102.00
14161,215,3,1097.62
15589,255,3,478.53
18220,226,1,305.28
15891,226,1,509.13
15032,256,3,4959.10
15691,252,1,136.80
16933,1,2,563.23
14463,98,3,529.62
16589,71,3,459.24
14314,106,1,120.00
16847,43,1,193.44
15347,366,1,201.60
16116,211,1,612.78
14542,185,1,103.25
12384,28,2,585.27
17119,3,2,606.91
15181,66,3,689.48
13193,61,1,112.08
15193,60,1,499.32
17255,40,2,291.48
15963,19,2,470.76
14703,14,1,318.17
13153,5,1,486.22
15394,9,4,2183.54
14569,1,1,227.39
13404,1,2,252.49
14760,297,1,89.20
14193,67,2,853.39
13052,212,1,348.15
14280,196,1,134.04
14327,163,1,311.65
15844,46,1,130.74
14567,56,2,1530.36
12448,44,1,449.45
14354,5,2,163.62
15562,351,1,134.55
15364,95,2,913.19
17408,163,1,32.65
15537,163,1,110.92
15483,161,4,225.26
12512,66,2,132.18
14381,52,1,202.68
15025,33,1,361.96
12374,25,1,742.93
12953,9,1,329.85
13141,84,5,2388.75
16099,50,3,731.90
15651,36,3,646.30
15092,215,2,457.81
17958,116,1,508.46
15958,74,1,104.35
17824,51,1,298.40
14349,10,1,133.50
15619,10,1,336.40
13790,4,1,348.80
18005,3,2,226.47
14059,266,1,183.60
12354,232,1,1079.40
16052,54,1,362.06
14488,67,1,1064.28
16873,4,6,7123.62
18016,32,5,1477.66
18219,2,10,2069.77
14293,3,4,1046.56
12808,36,3,483.65
16125,367,1,289.35
17897,172,3,541.81
15024,9,10,1636.43
16863,31,2,502.80
12370,51,4,3541.94
16833,1,4,1106.53
14051,0,23,15610.39
16996,30,6,1456.96
17400,126,5,2097.84
15061,3,48,54534.14
14514,61,3,990.20
17420,50,3,598.83
15670,296,1,173.05
13199,3,37,9802.12
12823,74,5,1759.50
13001,4,13,9785.97
15058,25,11,2102.54
14850,311,1,325.75
13494,311,1,316.26
16214,170,3,1062.75
13358,268,1,389.03
14239,43,11,2380.85
18125,29,4,1131.75
18118,10,26,5622.68
15838,11,19,33643.08
16625,274,1,333.08
17863,59,6,3160.00
16729,38,21,7202.01
13437,14,7,3408.06
17642,119,2,712.29
16011,8,16,3352.96
16843,42,16,10196.57
15219,176,1,305.75
14561,75,3,1080.76
13630,5,7,2031.78
12474,17,18,7324.09
15734,114,2,1339.45
14407,107,6,2157.73
14038,78,3,1560.38
17588,100,3,1240.20
14883,18,6,761.59
12625,211,2,2683.82
16244,211,2,1522.75
15974,39,7,3442.15
14016,161,4,4291.21
18229,11,20,7276.90
16333,7,22,26626.80
14548,150,2,652.80
14145,46,4,3742.20
14823,180,3,321.43
14259,141,1,120.00
14937,56,3,1621.88
15620,56,3,1553.18
16650,71,1,518.42
17447,40,2,541.53
12615,2,4,2291.19
17427,71,1,100.80
12957,9,8,4017.54
15172,8,5,1624.05
13662,85,3,881.26
14595,19,6,1740.60
17434,2,7,2373.82
14546,5,5,2573.93
14031,7,19,17286.86
16350,21,4,1116.47
15870,32,1,351.44
12783,2,4,1603.87
14467,17,4,596.26
18259,24,3,2338.60
14714,24,1,160.19
17162,28,10,1715.46
13447,23,3,1129.14
12984,18,1,97.50
17625,18,4,2020.40
17796,40,4,690.00
17026,185,2,154.83
15615,10,23,10399.74
17001,0,11,3989.57
13021,4,9,2616.38
15749,235,3,44534.30
16353,3,23,6675.71
16655,17,6,3789.52
15194,3,15,7616.53
13769,2,10,2796.51
16823,227,1,358.38
14769,2,8,10415.33
16600,4,6,813.52
17212,253,1,226.85
15813,207,2,1303.91
13239,261,1,329.56
14021,155,3,631.90
17660,141,1,178.75
15380,8,5,1690.26
13645,120,1,252.10
12843,65,8,1702.26
17506,75,1,302.20
17353,129,2,1740.00
15239,10,2,780.59
12991,23,2,503.76
17370,72,4,446.18
16031,92,2,547.90
13016,73,3,789.89
15568,2,3,758.29
13340,45,7,10736.48
17917,45,3,335.03
13182,45,1,121.18
12610,22,5,2099.54
14360,31,4,2118.03
15853,51,1,110.80
17387,19,2,746.81
15407,33,4,1046.74
13709,3,13,6307.65
17031,11,2,380.35
15105,18,7,2298.93
17432,18,2,365.76
15432,23,1,171.19
17828,22,4,1820.09
12477,22,6,13219.74
12828,2,6,1018.71
14803,162,3,845.55
17239,312,1,382.50
14224,110,4,1009.73
16427,263,2,241.06
14004,43,7,4582.64
12506,232,1,73.50
13229,225,1,160.95
12417,3,9,3649.10
16618,31,5,2647.59
12749,3,5,4040.88
14628,91,2,671.96
12457,66,7,2363.23
15494,21,2,1280.58
15071,93,2,982.07
15942,133,1,337.44
13984,26,5,920.51
16877,12,6,846.62
17774,96,4,1213.73
12640,23,3,1174.58
15036,72,3,429.56
18204,71,3,1975.35
14655,8,4,1932.23
13813,39,4,1366.86
14306,51,2,2093.32
14071,3,8,1422.75
13467,10,2,1071.91
17076,36,3,841.08
17608,33,2,191.99
15427,33,3,1430.54
12660,11,1,245.10
17081,25,2,288.91
16754,372,1,2002.40
12427,21,3,825.80
18071,257,2,453.00
15224,358,2,322.08
16665,362,1,135.40
17259,148,2,581.23
15192,119,3,1044.32
18078,217,2,336.13
15031,4,4,653.19
17991,225,2,93.35
12910,23,8,3075.04
14816,197,1,271.85
13655,114,2,932.97
13917,49,2,272.04
17472,191,3,697.54
15585,176,1,455.30
17234,182,1,149.89
15041,170,1,179.93
18165,177,1,302.46
14152,75,2,621.29
13828,22,1,209.49
12452,16,2,430.57
17595,12,2,386.69
13991,12,6,851.88
14204,2,1,150.61
18011,373,1,102.79
14625,196,2,899.63
17655,10,7,2638.94
15437,262,1,200.16
17749,178,2,674.52
14984,19,2,202.37
15806,46,3,784.58
17298,101,2,498.42
16808,99,2,288.42
12635,89,2,1689.18
13259,61,1,283.18
13558,5,4,594.52
17041,26,3,1071.49
14412,42,2,770.03
13816,23,2,571.67
13318,1,3,640.76
13427,19,3,582.60
15605,36,5,1198.23
14447,18,5,1163.23
17843,303,1,197.73
12447,243,1,476.49
14682,187,2,52.00
16447,135,1,255.91
15766,64,1,315.06
16400,94,1,303.93
15462,94,3,234.60
16776,60,1,371.54
16229,87,2,1010.60
16412,53,1,135.99
14474,46,1,547.66
13680,1,4,3719.12
13615,318,1,417.69
12402,323,1,225.60
14457,310,1,113.64
14036,284,1,626.65
15244,65,2,631.57
13863,247,1,305.78
15917,247,1,123.10
15541,114,1,85.13
17640,86,1,621.66
15313,110,1,52.00
13635,67,1,1071.03
14427,50,2,363.34
15360,39,1,427.93
16056,45,1,650.75
15630,45,2,1186.35
13868,7,2,3192.54
17964,31,2,463.21
15279,354,1,290.51
14041,266,1,141.41
13046,30,2,629.31
14818,73,3,657.80
16006,211,1,101.40
17051,194,1,240.89
17620,59,1,81.44
16380,61,1,1743.15
14675,16,1,596.36
14863,29,1,266.76
14578,3,1,168.63
14442,204,2,1589.82
15333,208,1,1028.56
17615,130,3,329.60
14338,161,2,588.22
12353,204,1,89.00
13390,74,1,544.08
16239,56,2,414.20
12588,39,1,214.90
15447,330,1,155.17
14729,373,1,313.49
16788,123,2,592.74
16142,249,1,535.34
13501,288,1,1340.32
12521,142,1,599.68
17957,66,1,110.72
17942,7,1,77.50
15843,303,1,118.95
16457,218,1,208.36
14199,218,1,185.40
13132,261,1,77.30
16620,3,2,178.96
14353,215,1,90.60
13803,255,1,277.07
12729,113,1,453.01
15598,53,1,240.68
16826,51,1,341.70
14219,4,1,89.94
16078,283,1,79.20
15709,283,1,133.25
13422,64,1,2626.30
16432,64,1,287.40
15645,18,1,611.59
16565,364,1,173.70
15570,7,12,4148.82
12748,0,206,31654.78
17381,8,29,20275.61
17227,18,6,939.32
12347,2,7,4310.00
16293,21,10,2248.99
13267,2,19,4521.49
15628,4,9,2870.24
14796,1,17,7973.93
17194,360,1,226.78
18044,4,10,2088.60
16191,2,13,5180.52
17158,32,3,1266.97
17372,40,8,1337.18
13758,11,7,3190.55
16735,78,5,2247.41
15460,354,1,214.26
13029,30,3,1247.50
17211,26,8,2317.22
13487,57,3,575.40
16701,8,13,5398.30
14185,331,1,197.65
16019,46,9,3786.24
12653,148,2,2209.85
12372,71,3,1298.04
16497,49,6,2965.69
18231,192,5,2071.77
15910,0,8,1228.88
17449,2,7,2516.21
