CustomerID,Recency,Frequency,Monetary
16225,44,5,1096.32
14976,57,7,789.86
14064,29,5,1334.34
14099,16,11,3104.17
15373,8,12,2415.91
14389,65,2,1043.46
12517,28,5,2481.60
12816,95,2,572.20
13826,176,1,189.50
12621,1,20,13689.67
17090,4,7,1974.65
15903,9,7,5126.76
15400,92,5,716.20
16446,0,2,168472.50
13258,11,3,672.83
12993,23,4,414.76
15044,19,17,7634.73
17159,21,3,1538.88
12976,211,1,738.60
14013,110,3,473.02
13930,57,2,337.34
12415,24,21,124914.53
15237,1,4,1412.32
14217,1,17,2004.98
13590,11,6,1981.92
17440,156,3,186.42
16393,2,13,3040.96
15144,8,17,6580.44
13741,71,3,668.43
13658,9,5,2639.17
13097,32,10,6003.22
14321,10,5,1530.75
17788,73,2,1117.90
13845,64,1,312.98
12628,4,3,786.46
16318,35,1,328.15
17857,4,22,25301.54
14387,32,3,1727.60
16361,9,4,891.21
18043,24,3,529.29
14788,7,2,679.44
15298,2,12,4799.90
16386,28,2,302.57
14507,23,6,1367.88
13673,18,2,387.44
15527,18,8,2428.53
17059,29,5,3080.39
16327,14,6,3789.67
13862,18,8,2209.36
15971,17,12,4199.85
17925,372,1,244.08
17134,106,2,413.20
13708,271,1,283.33
16871,22,6,2812.34
17091,2,9,3827.76
16837,31,11,3170.98
15119,245,1,266.40
16325,46,3,594.24
15815,63,5,2100.60
12399,119,4,1108.65
17560,94,4,854.95
13743,2,7,1341.60
13486,78,3,1122.41
15051,23,3,1383.36
18272,2,6,3078.58
13420,149,2,159.85
12782,4,5,2330.92
17653,36,4,1207.56
12381,4,5,1845.31
15033,4,10,2553.88
16480,75,1,769.29
16828,93,2,128.50
16139,18,3,635.41
12560,5,3,2134.01
13247,17,4,501.12
12535,91,2,716.35
12449,22,4,4067.29
17024,45,3,95.85
16242,8,7,3579.86
16070,22,2,852.15
17549,23,2,148.86
12882,9,2,1463.04
14815,36,2,778.50
15187,1,16,4777.18
18179,9,6,1793.17
12689,25,2,1247.61
13435,5,7,3809.89
17481,3,4,1255.59
15681,25,5,1426.16
17466,10,2,763.28
16956,17,1,308.74
16352,17,2,494.44
18059,23,3,306.46
14049,16,4,5578.72
13963,308,4,664.54
14540,9,3,952.66
14778,127,2,730.86
12857,210,2,1106.40
12688,113,1,4873.81
14346,120,2,1021.58
16174,126,3,1009.55
18282,7,2,178.05
14965,96,2,596.09
13956,5,5,1019.27
13419,63,1,221.06
17950,72,3,482.20
13061,72,1,248.61
14897,7,4,1366.38
13877,86,1,117.24
15272,57,2,721.94
16071,44,1,326.24
14550,10,2,757.37
16971,38,1,357.21
13623,30,5,727.74
12893,30,1,176.55
15392,4,4,1535.53
12721,31,6,2656.13
12638,33,1,671.69
14174,33,1,134.46
12603,21,1,739.20
18061,21,10,2119.41
13232,12,7,1327.75
15951,8,2,708.22
15101,8,2,317.53
16207,25,1,394.38
13011,372,1,50.55
12738,372,1,155.35
16905,5,7,3037.60
17585,109,4,1116.68
14440,8,5,2357.68
17430,32,2,265.76
15204,357,1,316.58
12875,143,2,343.23
13299,268,1,142.50
17738,19,4,1879.05
17856,1,4,1418.03
17789,281,1,225.90
16257,176,1,21.95
14643,170,2,693.81
15976,165,2,427.64
16461,177,1,142.92
16768,47,3,478.09
17685,16,7,3155.83
12950,2,3,1843.00
16930,26,3,378.89
12925,4,2,694.05
16835,128,2,180.85
15808,306,4,3651.27
14439,319,1,2661.24
14006,115,3,962.19
15648,204,2,639.50
13675,151,2,486.82
16232,43,4,990.88
16633,17,6,2883.10
18232,81,4,592.97
17891,162,1,203.86
18222,92,1,443.00
14124,84,1,419.58
15341,80,1,2020.52
12620,14,3,1339.41
15050,25,3,1737.69
12842,70,2,1118.99
15466,85,1,334.53
16189,15,2,215.48
15883,2,2,396.48
16164,17,3,822.48
13460,29,2,183.44
18154,3,2,399.19
17806,11,1,546.04
12757,15,9,4232.75
14081,302,2,921.62
17362,239,2,312.23
15366,75,2,602.51
17678,263,1,298.11
18129,243,1,112.55
13811,183,2,591.75
13555,73,4,4098.88
17984,145,1,152.68
16157,15,3,656.69
14856,36,3,1290.53
17534,53,1,223.36
15222,318,1,585.00
14242,234,2,280.55
12585,234,2,2040.10
17262,52,5,1253.36
15118,134,1,244.80
15866,101,1,211.89
13079,4,5,220.10
17252,116,2,348.91
12534,130,1,1089.18
17415,79,1,507.84
17279,57,1,187.83
13607,40,1,675.51
16836,39,2,251.87
16658,368,1,123.24
15332,366,4,1661.06
15545,54,2,288.97
16003,29,5,2735.37
15212,241,1,101.80
14600,305,1,393.33
13809,305,1,155.05
16292,121,1,302.25
15205,85,2,653.24
14184,66,1,452.89
15748,40,1,144.36
14618,9,3,553.44
14149,220,1,446.62
14117,143,1,90.00
17347,86,1,228.96
13352,60,1,347.98
15154,75,1,254.28
16648,42,1,290.66
13165,46,2,1021.48
16903,29,1,363.20
18164,37,1,399.65
17313,31,1,2328.84
15069,179,1,1109.53
16529,190,1,455.25
13598,47,1,160.04
14882,26,2,589.70
15783,10,1,246.30
17976,372,1,321.79
15970,303,1,314.10
12789,65,1,91.85
16803,65,1,332.30
17628,81,1,75.75
14950,19,1,371.20
16597,4,1,90.04
17517,308,1,153.94
13044,291,1,560.47
16769,260,1,361.54
16114,170,1,135.75
14795,166,1,131.45
16429,106,1,284.55
15663,106,1,138.14
17951,39,3,1008.54
13767,2,37,17220.36
13155,33,4,971.76
15696,33,8,2711.11
14532,236,4,932.85
13012,9,8,1646.84
15290,4,18,7943.22
16726,26,5,1358.74
15518,64,8,1921.55
13606,29,3,276.75
15841,72,4,1224.06
13888,119,2,595.67
12747,2,11,4196.01
18069,26,5,2009.24
14211,53,9,2241.10
18102,0,60,259657.30
16250,261,2,389.44
14075,4,3,942.26
13512,260,1,251.21
13835,25,4,834.57
17398,114,3,653.38
14404,33,6,1449.32
16794,1,10,1196.50
17696,38,8,2285.71
14498,42,5,1957.32
15706,63,4,1060.56
14132,2,11,3586.03
17736,9,3,377.44
15417,85,1,508.80
16573,84,2,663.61
17949,1,44,58030.48
17220,24,14,3187.55
17092,50,4,1774.03
18205,36,2,517.36
14908,74,1,277.80
15492,28,2,659.46
18257,39,8,2337.63
14653,1,7,1916.70
18017,81,3,523.00
13546,12,3,621.09
17679,52,2,1992.11
12492,63,2,263.21
15220,51,6,1778.96
12596,51,2,618.27
12679,58,4,1113.02
16523,1,21,9418.47
12919,8,6,1335.19
12518,0,5,2056.89
17754,0,5,1664.65
13565,19,2,240.22
17636,19,1,285.56
17611,7,15,3961.12
16029,38,63,80850.84
14209,10,6,2073.43
13784,9,11,2462.79
16716,266,2,901.20
15535,173,4,502.90
13418,11,18,6127.43
12407,49,5,1708.12
16096,264,1,320.62
14056,1,23,8152.71
14957,253,1,58.49
18230,9,7,2810.20
13137,10,8,3603.29
12951,8,6,1064.07
16097,240,1,185.05
13122,94,2,922.39
17746,240,1,110.25
16623,245,1,129.45
14243,8,10,2588.77
13962,21,2,169.55
15367,57,4,1877.59
13037,138,3,881.07
17507,261,2,605.58
13699,155,1,308.58
14397,2,19,2612.96
16149,4,2,280.52
17160,31,6,3518.03
15059,40,9,1337.72
15800,107,2,696.89
13384,30,7,4151.93
16419,112,6,958.71
15603,78,1,48.48
16122,73,4,684.42
14533,24,7,1949.72
12968,112,1,135.95
18170,33,3,980.31
13563,84,2,777.53
17686,7,7,5739.46
16190,40,1,215.08
15977,17,2,1054.73
14345,38,1,108.98
13726,38,2,1079.66
15330,32,2,714.96
17934,51,2,704.25
18019,51,1,38.45
14107,51,7,2703.23
15571,11,4,650.43
12475,53,1,723.38
17883,3,4,664.34
15721,11,1,471.40
13350,16,2,879.12
15398,16,2,1345.53
13310,28,3,1132.03
16929,3,7,1295.39
17330,22,2,363.90
12528,9,6,1933.48
13002,318,1,120.95
13581,309,1,118.00
16997,288,3,702.00
13488,17,13,8968.31
17874,185,6,683.46
14022,225,1,440.00
17049,2,9,5655.03
15596,100,5,1406.59
13971,18,8,2758.26
12815,147,2,1063.46
14311,242,1,310.26
18008,70,9,2116.19
13538,43,7,1280.85
17373,40,4,646.92
14143,133,1,115.80
16147,133,1,375.00
13513,126,1,205.10
17320,100,3,1200.62
13631,99,11,3070.42
12851,96,1,131.81
13240,96,4,648.70
15299,67,6,3907.01
16455,63,7,1841.18
17475,79,1,194.37
15399,1,3,815.77
18180,4,6,1843.75
17388,77,4,1259.56
14754,44,2,638.05
16914,36,1,183.76
15809,36,5,515.77
14039,33,1,152.20
15621,4,4,1293.03
16784,19,1,107.60
14804,8,1,353.27
14576,372,1,35.40
14236,80,2,490.86
15358,4,22,8347.20
14413,362,1,121.05
16795,365,1,414.88
14150,35,2,658.64
12373,311,1,364.60
14472,103,8,1852.67
18189,77,2,1090.24
16217,235,2,304.25
14304,222,1,383.45
12987,73,2,558.70
14210,105,6,1905.84
12493,165,2,397.74
13062,191,1,346.98
13223,200,2,163.20
13988,19,6,4147.96
12840,143,4,2726.77
16861,59,2,173.76
15834,70,4,2222.65
12424,162,2,1760.96
15076,172,1,880.85
12883,24,4,703.47
14566,110,1,1432.00
18122,8,6,1791.84
17779,21,3,650.32
15467,9,3,524.88
15195,2,1,3861.00
16368,2,2,479.91
14175,59,3,3222.30
17643,373,1,101.55
14142,373,1,311.81
14565,95,4,2949.12
17303,361,1,250.04
17371,17,3,418.40
16727,364,1,256.32
15230,239,2,429.60
14465,246,3,1038.44
17338,17,8,6484.75
17337,151,4,1979.61
15646,157,3,447.64
15653,92,2,877.44
16215,80,1,242.35
14508,22,2,268.05
16820,95,1,497.61
16641,105,1,231.10
14626,23,4,2791.27
17764,50,2,772.55
16404,70,1,443.05
16591,68,1,213.50
15774,68,1,270.80
16079,16,3,1352.00
13894,23,3,564.62
14379,44,2,348.10
17237,11,2,314.69
16200,4,2,1068.87
17593,3,5,3923.86
14277,15,3,4188.00
15009,12,3,1259.43
18112,12,2,352.69
17711,10,2,385.10
15789,358,1,351.30
12561,302,1,238.85
16378,247,3,362.95
17142,239,1,579.00
18169,60,1,202.65
16982,60,1,384.06
14753,87,1,563.15
16793,57,1,243.84
16759,7,3,789.79
15503,362,1,141.04
15180,367,1,87.50
14821,366,1,48.80
17048,117,3,925.35
17908,373,1,232.03
13716,269,1,138.28
12908,176,2,750.00
15756,61,4,528.01
15280,172,1,113.12
16616,15,2,500.42
13954,1,2,439.92
13801,66,1,324.80
16555,35,2,285.89
15163,18,2,304.47
15894,253,2,257.60
16387,322,1,94.36
14889,336,1,135.90
15485,30,3,2564.50
15145,4,4,1194.73
17492,248,1,374.57
16283,5,5,1569.11
13055,78,3,1214.41
15263,106,1,156.51
13325,81,1,675.30
12944,35,2,604.51
14082,364,1,182.25
17525,359,1,422.70
16351,332,1,153.90
14840,267,1,62.85
13216,267,1,333.74
15433,213,2,533.30
14633,266,1,344.90
14855,119,2,645.65
12398,45,1,1635.66
12611,52,1,1193.32
14923,50,1,749.10
15435,22,1,149.29
15773,5,1,635.68
12764,316,1,1693.88
15256,148,1,98.45
12814,101,1,125.92
18001,12,2,415.13
12425,78,1,777.20
15553,60,1,428.93
15127,65,1,406.53
13284,330,1,201.19
18190,192,2,284.46
15424,254,2,383.34
15528,254,1,229.33
12357,33,1,6207.67
14601,10,1,213.96
17117,288,1,116.20
18087,290,1,3202.92
16319,217,1,404.40
16659,189,1,39.12
15909,173,1,191.94
17169,57,2,835.78
13189,18,2,260.68
17747,112,1,71.40
14585,50,1,157.05
14789,28,1,197.64
12586,17,1,196.94
18024,152,2,389.78
13434,74,2,534.24
14301,117,1,640.14
17702,30,4,1824.37
14930,108,3,2362.96
16093,106,1,17.00
17459,43,2,657.30
13103,39,1,243.94
16732,31,1,603.75
14113,3,4,1840.42
17999,37,2,380.39
13838,5,4,674.82
14890,253,1,125.65
13043,273,1,516.42
15925,194,1,207.15
15073,9,3,1043.41
14885,131,1,765.32
12697,28,3,957.59
15254,127,1,300.36
18088,61,1,166.03
15440,54,3,383.68
16528,3,1,244.41
12442,3,1,172.06
14670,280,2,392.86
16073,297,1,122.40
13600,312,1,219.52
16392,269,1,217.89
15402,148,2,626.35
13375,88,1,778.65
14284,30,2,595.25
13858,57,1,216.17
15576,37,1,921.37
17697,236,1,338.95
16120,59,4,1309.14
15657,22,1,30.00
12920,17,1,162.78
13271,37,1,211.49
17727,15,1,1060.25
14756,15,1,738.96
18058,9,1,170.16
15236,298,1,321.05
14697,218,2,188.61
17187,226,1,203.95
17244,53,1,954.90
16256,266,1,752.43
14348,260,1,409.57
12355,214,1,459.40
14241,183,1,213.70
14484,50,1,321.92
13464,58,1,674.68
14098,36,1,147.35
17791,29,1,106.10
13831,16,6,2198.45
14606,1,91,12046.15
17231,12,10,3124.72
15456,283,3,434.59
17496,358,1,271.05
14841,53,6,3295.76
15607,336,1,104.76
14298,8,44,51527.30
17707,185,2,152.40
17954,5,12,2314.13
16746,4,18,6680.11
13108,372,1,350.06
15658,190,5,1024.10
13305,4,10,2000.86
14060,4,19,6140.42
14232,42,5,2048.07
14962,270,1,126.70
16365,17,9,1540.42
17596,23,7,2806.69
18040,19,2,357.20
14264,154,2,333.97
17955,198,4,557.30
12836,59,4,2610.36
12955,1,11,4757.16
14553,19,5,859.27
12539,22,4,5568.35
16721,262,1,292.47
12811,260,3,514.85
17069,28,9,2709.70
16168,10,27,3787.60
16816,103,4,417.06
16899,7,6,1271.06
17861,3,8,2097.88
12700,7,4,4939.99
17428,0,28,17256.85
13975,31,6,2461.24
15023,3,11,6701.51
14257,64,5,3099.72
15216,87,1,96.60
17097,2,8,954.42
16170,50,6,1885.05
12360,52,3,2662.06
12513,112,1,612.29
15862,8,4,832.88
15533,19,3,807.57
14164,70,2,1631.77
17503,2,2,558.96
14419,10,6,1051.79
14929,32,1,223.88
16440,7,5,3640.67
13892,26,4,632.97
13023,64,2,689.90
16841,36,6,1869.82
15012,53,2,405.04
17528,1,8,3628.50
16814,14,21,6406.80
14470,11,2,461.19
17410,16,5,1214.72
16748,17,5,1515.90
14673,3,5,1736.40
13049,64,2,656.68
15388,270,1,140.54
17673,1,6,1594.97
12428,25,8,7405.26
17929,11,4,843.00
14513,100,3,455.59
17460,94,6,622.43
17886,31,3,869.28
14009,198,2,695.61
12701,79,2,797.71
13654,43,6,2707.33
13117,21,8,984.91
13720,116,4,799.90
15089,10,6,2420.84
13210,93,1,353.48
14315,44,6,2481.13
17800,37,9,1186.21
13754,151,2,282.60
16305,138,1,361.22
12879,44,3,573.22
14282,3,15,3701.44
13806,63,1,256.38
14096,4,17,53258.43
13924,1,6,1838.85
12598,9,8,3023.08
15949,16,2,364.72
13518,85,1,627.16
13127,77,1,259.17
17564,24,3,454.01
15320,44,1,267.13
16884,37,2,429.84
14691,30,5,2114.33
18123,24,2,574.44
16372,33,2,355.73
13040,8,2,676.99
17768,8,3,2081.90
18210,1,6,2621.38
13899,16,2,388.52
18117,25,1,314.40
15694,0,14,6479.40
14418,3,3,1937.25
12683,4,15,8476.57
15811,22,6,2218.62
15048,65,4,381.00
12872,326,2,599.97
15939,89,14,6100.01
14587,18,9,1580.29
15030,71,2,518.28
15643,191,3,664.00
17029,110,2,716.00
16644,177,2,833.78
12643,128,6,3344.64
16247,170,1,114.56
13593,108,5,2011.88
13450,26,6,2043.72
14944,29,12,5900.25
17700,16,4,2534.64
15513,33,19,14758.22
16340,107,1,534.31
17869,107,5,428.18
15701,2,4,1529.00
15267,22,5,1717.36
13960,21,2,230.22
18217,29,2,621.75
15184,29,2,402.20
14623,32,5,882.02
14741,11,6,1400.34
16493,79,4,1351.63
15626,74,2,675.80
17732,372,1,303.97
16143,3,6,2424.94
17054,28,5,1356.33
15370,40,7,2386.05
13856,168,3,388.50
13533,182,3,269.09
14450,180,3,483.25
14351,164,1,51.00
15488,92,1,91.32
13330,92,3,1140.93
14842,43,4,2824.69
15821,44,2,570.96
14638,50,1,443.60
14681,71,3,498.95
16102,42,3,1842.14
13652,45,3,1095.08
16533,19,3,1082.81
15097,4,1,248.08
15157,3,3,1936.07
15539,7,1,538.46
15889,156,2,400.77
13874,358,1,540.45
17392,306,2,411.27
16425,302,1,302.70
13262,263,1,200.29
16882,66,3,705.12
13227,201,1,257.70
15116,17,4,1352.75
16866,140,3,207.74
14128,60,2,637.50
16959,87,1,117.35
18251,87,1,4314.72
15252,36,2,740.78
13721,36,1,524.14
15335,53,1,170.22
12430,43,1,256.40
15123,7,2,2199.31
12498,21,3,403.70
17904,21,1,181.07
18074,373,1,489.60
16612,32,4,1187.66
12929,311,1,117.85
18183,227,2,632.07
13627,59,5,1638.47
15014,43,2,257.67
17190,58,2,444.74
12904,18,2,496.06
14332,22,3,840.21
18142,157,2,1019.52
17242,108,2,1135.04
17513,72,1,513.20
16909,72,1,379.14
17002,85,3,1493.73
14894,85,1,655.75
14538,64,2,388.25
15524,24,1,440.00
13278,40,1,542.73
15395,325,1,107.45
13008,323,1,229.47
12573,227,1,160.54
14851,23,2,511.35
15445,264,1,113.50
13841,252,1,85.00
14265,109,2,530.18
15506,22,3,972.08
14171,98,1,363.79
16272,116,1,411.70
17070,114,1,304.24
16236,78,1,432.20
14196,106,1,335.52
16049,40,3,1074.81
16627,79,1,322.80
18242,72,4,2232.49
12446,57,1,1002.31
17836,47,1,109.83
15592,46,1,388.58
15277,46,1,255.90
15667,39,1,301.32
13295,359,1,201.20
12736,332,1,234.00
16034,196,3,437.70
17972,241,1,135.19
16526,171,1,290.36
16483,192,1,139.35
13398,192,1,457.34
17122,119,1,138.32
15438,131,1,156.58
13355,122,1,674.70
17267,127,2,317.20
18278,73,1,173.90
14861,52,1,125.79
14801,61,1,189.34
12940,54,2,899.69
16934,54,2,931.03
16653,16,2,1212.66
12445,22,1,133.40
17163,21,2,293.10
17325,280,1,96.80
17664,18,2,604.64
12633,58,4,2163.98
13686,182,1,72.00
16211,88,1,547.02
17919,88,1,1304.04
16680,43,1,183.70
13176,46,1,481.49
17614,57,1,386.32
16415,44,1,200.27
13992,30,1,76.80
16315,330,1,226.37
14586,276,1,237.36
18108,254,1,271.00
14350,274,1,282.93
13059,249,1,183.40
16117,189,1,232.21
13466,184,1,307.90
15345,45,1,393.54
18022,35,1,612.72
13142,19,1,307.09
12564,261,1,456.90
12607,60,1,1579.51
17222,65,1,328.65
15148,10,1,301.29
14368,319,1,155.00
13584,306,1,142.40
14247,278,1,136.77
18227,217,1,93.75
14647,201,1,236.04
12821,214,1,92.72
13618,173,1,177.34
16050,173,1,137.90
12378,129,1,4008.62
14518,64,1,174.37
18277,58,1,110.38
14300,18,1,43.20
15769,7,26,56252.72
14784,26,2,289.99
17418,42,2,463.46
17980,165,3,811.45
17912,310,5,310.06
17189,106,2,383.75
15482,15,11,10839.76
16670,16,11,4095.90
15940,311,1,35.80
12947,143,6,1603.99
16551,95,3,922.12
15601,11,14,6776.56
16638,22,10,1680.72
13015,53,5,3339.64
14834,17,6,1720.30
16348,32,7,1413.31
12709,15,15,9706.52
12393,72,4,1582.60
14258,9,9,12669.98
13576,10,18,6717.34
17384,19,2,336.40
17061,73,11,5232.23
14867,185,3,710.28
17733,38,2,692.19
18075,23,10,2611.75
18236,29,6,882.24
13456,17,6,1766.72
15752,39,7,2626.60
13263,1,34,7411.71
15106,17,5,1422.52
16774,67,4,661.52
17962,142,1,102.41
18235,71,3,1796.48
18081,36,3,343.45
14511,11,5,1314.81
12981,29,2,372.22
12471,2,29,19758.65
14035,28,5,1428.02
12388,15,6,2780.66
16169,8,4,1822.97
16689,75,2,422.60
17809,16,12,5411.91
17887,129,1,111.35
16330,17,3,251.91
13814,92,2,1579.12
16992,10,5,1614.31
16713,18,15,6910.78
13950,11,4,745.06
15669,40,4,684.34
13685,2,7,3119.44
16960,38,3,505.10
16570,15,10,3738.40
14426,23,10,4481.67
13066,24,2,470.80
16466,33,7,1595.96
16434,29,7,1511.80
15514,12,11,4023.72
16987,3,7,1616.80
14443,53,4,1420.20
17571,50,4,1424.42
16313,3,2,274.15
14494,25,1,139.56
14902,25,1,332.66
17658,25,2,595.42
12913,4,5,2483.63
15632,15,8,3285.31
14987,15,2,326.40
16128,17,5,1880.22
13168,36,4,1299.59
13491,51,10,1215.82
17027,78,6,877.56
17504,206,9,2997.03
12437,1,18,4951.41
12565,288,1,145.92
14001,45,3,2043.08
14188,30,6,2054.36
13592,35,4,247.96
14273,51,4,559.97
15414,9,3,774.90
12769,238,1,1143.60
14408,10,7,2599.03
17572,71,4,226.75
15804,0,13,4206.39
12461,94,2,826.88
18268,134,1,25.50
15582,24,3,682.91
17758,19,8,3408.20
13678,151,1,232.60
14852,58,6,2836.69
17894,71,8,1118.54
13431,67,2,1269.10
12497,81,1,1043.10
13524,40,5,680.18
14290,11,5,2314.65
14732,8,8,2702.49
16451,87,1,266.97
16101,70,1,1290.70
12726,28,7,2609.10
13134,85,4,1793.58
14215,11,6,1789.72
13644,16,4,2624.26
14383,38,3,1247.69
17403,36,1,263.92
16602,36,1,528.08
13882,2,5,1191.13
18168,176,6,1160.04
15464,338,1,1044.65
17913,58,2,408.65
17819,71,7,3704.87
13611,89,3,1154.40
15353,254,2,770.12
17368,23,8,1878.87
16383,74,2,643.76
13476,178,2,1238.47
13220,78,4,819.29
13474,236,1,226.84
14800,47,12,4331.79
17827,5,5,1987.33
13610,12,7,1082.33
14377,191,2,617.05
14222,177,1,683.17
17690,30,15,4726.80
17554,1,5,1952.45
12837,173,1,134.10
12624,106,2,641.13
15625,103,4,1534.26
13236,24,2,744.85
14205,16,2,466.70
14664,19,2,636.24
16892,1,5,518.19
15872,14,2,316.25
13525,14,2,628.78
14544,24,2,2004.30
17590,2,3,1466.77
13764,70,3,1516.42
18055,7,10,6761.34
14639,52,6,2984.49
14256,260,2,969.06
15820,319,1,206.98
17180,56,4,783.97
13544,39,2,276.06
13712,246,1,228.84
15990,44,2,792.11
16135,262,1,517.55
14766,8,6,2473.37
12556,50,2,599.56
13338,157,1,437.02
16824,15,2,460.64
16806,103,4,736.21
17759,17,3,818.71
17930,35,5,1740.48
15829,99,2,636.14
14970,68,4,1592.06
17350,8,4,1281.32
14799,51,1,157.70
14631,50,3,1006.98
16007,47,4,1693.81
15038,58,6,685.74
15421,58,4,950.36
16008,23,3,478.78
16126,29,4,6287.77
15659,43,1,306.45
13363,17,2,892.50
15992,3,1,41.99
13780,7,2,360.01
17223,310,2,381.89
16738,297,1,3.75
14632,262,1,114.56
14195,201,2,1012.00
14154,239,2,1345.62
13867,31,3,1005.09
16398,154,2,1705.80
13313,22,5,1555.32
12794,53,2,860.41
16706,37,3,531.35
13356,80,1,768.24
13032,52,2,1010.18
12403,49,1,427.70
15497,17,2,1262.20
14129,1,5,1123.86
17155,17,2,251.70
15471,2,1,454.48
15081,22,5,504.80
12386,337,2,401.90
16517,277,1,162.70
14817,200,2,1010.34
14477,19,4,1309.60
13253,156,2,1030.40
15175,71,1,224.14
15565,50,2,173.16
16160,65,2,1025.44
14054,65,1,92.46
15837,64,1,391.98
18209,28,1,139.10
13551,319,1,91.80
17862,323,1,330.90
15174,322,1,135.75
17095,22,3,1324.16
17436,1,2,216.30
18149,50,3,612.08
13933,109,2,608.79
17844,106,1,51.56
13517,59,3,2128.42
16491,46,1,731.50
15847,38,2,389.27
16679,366,1,129.75
13270,366,1,590.00
15346,332,1,252.42
14476,257,1,193.00
13185,267,1,71.40
17060,266,1,234.24
14155,266,1,118.75
18185,249,1,304.25
12930,78,2,415.80
14988,211,1,334.54
12590,211,2,9864.26
13388,131,2,677.10
14027,60,1,104.82
13245,50,1,430.50
12454,56,1,3528.34
15115,18,1,340.11
14581,16,1,138.60
12966,9,1,160.18
17282,130,3,1685.46
17639,276,1,108.50
12591,317,1,452.85
15047,269,1,343.62
17080,22,2,287.62
16849,186,1,124.57
17987,185,1,198.57
14451,60,2,643.90
12522,39,2,192.72
17461,22,3,735.82
16893,366,1,145.93
16917,276,1,391.52
15897,194,2,208.59
16611,186,1,129.49
15149,133,1,520.80
17248,120,1,318.65
13967,145,1,80.70
18216,31,1,481.75
16423,24,1,346.12
17631,1,3,528.33
13832,19,1,52.20
17383,4,1,193.39
13799,116,2,688.86
18048,203,2,172.29
15225,234,1,409.40
17486,261,1,396.87
16961,116,1,234.17
15243,74,1,316.68
16441,67,2,381.20
16789,8,1,80.80
14699,214,1,109.13
14920,212,2,977.77
16967,189,1,319.02
17877,170,1,237.61
18200,106,1,150.35
12641,115,1,185.90
13075,129,1,919.61
17148,51,1,124.88
14537,57,1,355.56
12658,18,1,686.05
12659,29,1,91.68
