CustomerID,RFMCode,SegmentName
16738,121,At Risk
16454,311,Others
14792,311,Others
17956,121,At Risk
16878,211,Others
13307,211,Others
17763,121,At Risk
16093,211,Others
17986,311,Others
16953,411,Others
16257,211,Others
18268,211,Others
17102,121,At Risk
15657,411,Others
13120,121,At Risk
17408,211,Others
16765,121,At Risk
15744,211,Others
16856,411,Others
17831,311,Others
14576,121,At Risk
15940,121,At Risk
17816,341,Loyal Customer
16162,121,At Risk
12855,121,At Risk
18019,311,Others
16659,121,At Risk
12977,211,Others
14589,121,At Risk
15178,121,At Risk
15992,511,New Customer
14300,411,Others
15423,311,Others
14080,411,Others
15603,211,Others
14821,121,At Risk
18184,411,Others
13011,121,At Risk
14351,211,Others
17844,211,Others
15313,211,Others
14682,121,At Risk
14865,531,New Customer
13832,411,Others
15504,211,Others
16349,121,At Risk
13366,311,Others
15899,121,At Risk
17775,121,At Risk
13080,121,At Risk
14957,121,At Risk
13682,121,At Risk
13391,121,At Risk
17174,121,At Risk
13194,211,Others
15516,331,Others
13218,211,Others
14840,121,At Risk
14437,121,At Risk
12665,121,At Risk
17263,121,At Risk
13302,211,Others
13130,211,Others
13684,121,At Risk
17382,311,Others
14393,121,At Risk
15863,431,Others
18037,251,Loyal Customer
17022,411,Others
17747,211,Others
13185,121,At Risk
13938,311,Others
13686,121,At Risk
17906,121,At Risk
16171,311,Others
12506,121,At Risk
18032,121,At Risk
17960,211,Others
13095,311,Others
18050,121,At Risk
16468,211,Others
13403,411,Others
16610,121,At Risk
17628,211,Others
17995,121,At Risk
16148,121,At Risk
14090,121,At Risk
18113,121,At Risk
15668,121,At Risk
17536,211,Others
13106,211,Others
14373,121,At Risk
13992,411,Others
13132,121,At Risk
14785,531,New Customer
17942,511,New Customer
13651,311,Others
15753,121,At Risk
16078,121,At Risk
13747,121,At Risk
17752,121,At Risk
13967,211,Others
16789,511,New Customer
18281,121,At Risk
17620,311,Others
13006,311,Others
17309,211,Others
12401,121,At Risk
13666,341,Loyal Customer
13841,121,At Risk
15729,121,At Risk
15541,211,Others
13296,211,Others
15180,121,At Risk
15083,121,At Risk
12353,121,At Risk
14436,211,Others
12686,121,At Risk
14760,121,At Risk
14219,511,New Customer
14974,311,Others
14117,211,Others
16597,511,New Customer
15552,121,At Risk
16506,431,Others
18084,411,Others
13947,311,Others
14353,121,At Risk
15488,211,Others
12659,411,Others
13160,411,Others
13551,121,At Risk
12789,311,Others
14054,311,Others
12821,121,At Risk
17991,121,At Risk
13283,331,Others
18227,121,At Risk
15428,411,Others
18033,311,Others
15397,121,At Risk
16339,121,At Risk
16387,121,At Risk
12548,211,Others
18249,411,Others
17895,311,Others
17024,331,Others
14642,311,Others
15216,211,Others
17325,121,At Risk
12984,411,Others
15422,121,At Risk
17349,211,Others
17538,411,Others
15256,211,Others
17939,211,Others
13703,121,At Risk
14371,121,At Risk
17427,311,Others
14946,411,Others
16498,221,Others
16344,211,Others
13101,121,At Risk
18086,121,At Risk
16006,121,At Risk
17643,121,At Risk
18068,121,At Risk
16516,411,Others
15212,121,At Risk
13948,121,At Risk
14981,121,At Risk
17962,211,Others
14836,531,New Customer
18011,121,At Risk
14542,121,At Risk
17548,121,At Risk
18255,211,Others
18174,511,New Customer
15958,211,Others
15607,121,At Risk
14027,311,Others
15775,121,At Risk
16581,121,At Risk
17791,411,Others
15070,121,At Risk
15168,411,Others
16757,121,At Risk
17893,121,At Risk
15395,121,At Risk
16784,411,Others
17274,311,Others
14661,411,Others
15935,121,At Risk
12956,121,At Risk
13226,121,At Risk
16106,311,Others
17639,121,At Risk
13170,411,Others
14345,311,Others
14699,121,At Risk
16363,311,Others
13133,121,At Risk
17836,311,Others
17746,121,At Risk
18277,311,Others
17901,411,Others
16792,121,At Risk
12734,121,At Risk
14641,411,Others
16963,121,At Risk
17957,311,Others
15853,311,Others
15537,211,Others
13144,121,At Risk
13508,121,At Risk
18120,121,At Risk
17887,211,Others
12756,211,Others
13193,311,Others
17900,121,At Risk
17967,121,At Risk
14271,121,At Risk
17038,411,Others
15610,311,Others
18129,121,At Risk
13807,121,At Risk
13161,121,At Risk
16697,121,At Risk
14689,121,At Risk
15280,211,Others
16913,121,At Risk
18105,311,Others
17217,121,At Risk
15445,121,At Risk
14457,121,At Risk
12651,121,At Risk
14582,311,Others
12938,411,Others
14652,211,Others
17219,411,Others
17852,531,New Customer
14632,121,At Risk
16247,211,Others
13188,511,New Customer
14972,211,Others
18027,211,Others
13067,211,Others
15350,121,At Risk
14143,211,Others
17601,121,At Risk
17117,121,At Risk
13877,211,Others
16959,211,Others
17654,121,At Risk
12929,121,At Risk
13581,121,At Risk
14076,211,Others
14155,121,At Risk
17079,211,Others
15843,121,At Risk
16666,411,Others
15266,121,At Risk
16542,311,Others
14453,121,At Risk
14314,211,Others
14259,211,Others
18015,511,New Customer
14165,121,At Risk
17446,221,Others
13002,121,At Risk
15512,221,Others
14413,121,At Risk
15049,121,At Risk
13182,311,Others
13244,211,Others
18018,231,Others
16073,121,At Risk
13638,411,Others
13876,311,Others
13519,211,Others
15917,121,At Risk
16658,121,At Risk
14495,331,Others
16569,511,New Customer
16849,121,At Risk
17148,311,Others
12531,411,Others
15017,311,Others
14890,121,At Risk
14861,311,Others
13522,411,Others
12814,211,Others
16988,511,New Customer
15463,411,Others
16414,431,Others
14962,121,At Risk
15923,121,At Risk
15578,211,Others
13781,121,At Risk
17359,511,New Customer
15543,121,At Risk
17297,411,Others
16828,231,Others
15276,311,Others
16623,121,At Risk
16611,121,At Risk
16679,121,At Risk
15844,311,Others
14795,211,Others
17455,121,At Risk
12851,211,Others
14438,121,At Risk
17785,311,Others
12512,331,Others
17647,311,Others
15709,121,At Risk
17881,121,At Risk
12445,411,Others
14349,511,New Customer
16424,121,At Risk
14280,121,At Risk
12837,211,Others
14174,311,Others
15562,121,At Risk
14340,121,At Risk
16055,121,At Risk
13364,311,Others
17972,121,At Risk
16665,121,At Risk
15174,121,At Risk
16114,211,Others
15419,411,Others
14889,121,At Risk
15042,121,At Risk
12968,211,Others
16412,311,Others
16462,241,Loyal Customer
14247,121,At Risk
15691,121,At Risk
17468,531,New Customer
14483,121,At Risk
15836,311,Others
17709,211,Others
13279,211,Others
16050,211,Others
15663,211,Others
13716,121,At Risk
17122,211,Others
14581,411,Others
12902,121,At Risk
13273,211,Others
15135,121,At Risk
18209,411,Others
14772,211,Others
16483,121,At Risk
17718,121,At Risk
14494,411,Others
13483,311,Others
15388,121,At Risk
15503,121,At Risk
14041,121,At Risk
13561,121,At Risk
17859,121,At Risk
13584,121,At Risk
14386,121,At Risk
13299,121,At Risk
16287,211,Others
16461,221,Others
15705,121,At Risk
17578,121,At Risk
12587,511,New Customer
17186,331,Others
14109,211,Others
15748,311,Others
12974,121,At Risk
16852,531,New Customer
17524,121,At Risk
16598,121,At Risk
15937,311,Others
13866,211,Others
17935,221,Others
12565,121,At Risk
16893,121,At Risk
14238,121,At Risk
17030,311,Others
12864,211,Others
14037,221,Others
14098,311,Others
14968,411,Others
15526,331,Others
17549,431,Others
13003,241,Loyal Customer
15435,411,Others
18262,211,Others
17946,121,At Risk
15869,121,At Risk
17234,121,At Risk
16932,311,Others
15717,121,At Risk
18200,211,Others
14204,511,New Customer
14073,411,Others
16337,311,Others
13697,311,Others
17286,411,Others
14362,411,Others
13462,121,At Risk
14046,121,At Risk
14208,211,Others
16617,121,At Risk
17898,231,Others
14039,311,Others
13514,211,Others
17707,121,At Risk
14066,121,At Risk
18138,121,At Risk
17984,211,Others
14813,121,At Risk
16248,311,Others
16720,411,Others
17714,121,At Risk
12602,311,Others
16351,121,At Risk
17517,121,At Risk
16921,311,Others
18014,411,Others
16406,411,Others
15226,121,At Risk
17899,211,Others
17026,121,At Risk
15740,311,Others
17698,121,At Risk
14368,121,At Risk
13809,121,At Risk
15447,121,At Risk
12738,121,At Risk
17832,311,Others
17871,121,At Risk
13898,121,At Risk
17885,511,New Customer
15263,211,Others
15438,211,Others
14406,211,Others
15988,411,Others
15007,211,Others
17118,121,At Risk
14585,311,Others
17128,121,At Risk
14148,121,At Risk
17344,311,Others
14799,311,Others
17556,121,At Risk
18004,121,At Risk
15348,211,Others
15160,121,At Risk
17165,121,At Risk
14089,311,Others
15167,121,At Risk
13937,211,Others
18224,121,At Risk
16213,211,Others
13420,221,Others
13598,311,Others
12966,511,New Customer
14714,411,Others
18146,221,Others
18203,211,Others
12573,121,At Risk
15852,121,At Risk
13229,121,At Risk
14237,121,At Risk
16113,121,At Risk
15458,411,Others
17600,411,Others
15325,211,Others
15733,121,At Risk
15888,211,Others
16517,121,At Risk
12920,411,Others
14485,311,Others
13223,121,At Risk
17301,411,Others
17110,211,Others
15920,241,Loyal Customer
14354,531,New Customer
14552,211,Others
13603,411,Others
17535,121,At Risk
15904,511,New Customer
15316,121,At Risk
13470,231,Others
18042,311,Others
17561,411,Others
18088,311,Others
12817,121,At Risk
17650,411,Others
14295,311,Others
16405,121,At Risk
17367,121,At Risk
16952,231,Others
12551,121,At Risk
15374,211,Others
15986,411,Others
17737,531,New Customer
16282,121,At Risk
18099,211,Others
18269,121,At Risk
14578,511,New Customer
12367,511,New Customer
14218,311,Others
13962,431,Others
15016,211,Others
18058,511,New Customer
15335,311,Others
14860,411,Others
17542,121,At Risk
14536,121,At Risk
15432,411,Others
13560,511,New Customer
17245,121,At Risk
12923,311,Others
16773,311,Others
12442,511,New Customer
13690,311,Others
13922,121,At Risk
18048,121,At Risk
14693,121,At Risk
15670,121,At Risk
15565,331,Others
17772,531,New Customer
12441,121,At Risk
16565,121,At Risk
14798,341,Loyal Customer
16861,331,Others
18278,211,Others
14518,311,Others
14355,121,At Risk
18010,121,At Risk
16144,121,At Risk
17331,211,Others
17582,121,At Risk
18274,411,Others
12509,121,At Risk
12893,411,Others
14287,531,New Customer
17947,311,Others
13072,121,At Risk
12618,411,Others
13618,211,Others
16403,121,At Risk
18282,531,New Customer
17356,121,At Risk
17253,411,Others
18045,311,Others
15292,121,At Risk
17879,211,Others
13778,211,Others
17660,211,Others
15262,121,At Risk
15139,121,At Risk
16620,531,New Customer
14705,121,At Risk
16990,121,At Risk
15454,121,At Risk
15895,211,Others
18147,331,Others
15041,211,Others
14666,411,Others
12622,121,At Risk
14722,211,Others
13710,411,Others
18280,121,At Risk
18119,121,At Risk
16835,231,Others
15945,121,At Risk
17904,411,Others
15886,311,Others
16594,211,Others
14082,121,At Risk
16448,121,At Risk
14966,411,Others
13059,121,At Risk
13460,431,Others
14059,121,At Risk
16680,311,Others
16914,311,Others
14326,121,At Risk
15124,431,Others
16433,411,Others
17680,411,Others
17928,331,Others
13482,121,At Risk
16097,121,At Risk
14199,121,At Risk
17574,121,At Risk
12641,211,Others
15567,411,Others
14551,431,Others
13672,121,At Risk
17440,241,Loyal Customer
13568,211,Others
18013,221,Others
17279,311,Others
17781,221,Others
14830,311,Others
14697,121,At Risk
14801,311,Others
13663,121,At Risk
13826,211,Others
12361,121,At Risk
13972,331,Others
15412,211,Others
13033,121,At Risk
15723,121,At Risk
17233,311,Others
15692,411,Others
14087,511,New Customer
15909,211,Others
14100,211,Others
17608,331,Others
16965,121,At Risk
16887,311,Others
14768,431,Others
12791,121,At Risk
12522,331,Others
14476,121,At Risk
17383,511,New Customer
14806,211,Others
16847,311,Others
15198,231,Others
17343,121,At Risk
15683,211,Others
17475,211,Others
15612,331,Others
17010,411,Others
13792,331,Others
16112,241,Loyal Customer
13978,431,Others
15746,211,Others
13436,511,New Customer
12586,411,Others
15234,121,At Risk
16829,211,Others
13349,511,New Customer
14789,411,Others
14185,121,At Risk
12581,311,Others
17843,121,At Risk
12450,221,Others
16178,211,Others
17987,121,At Risk
18126,311,Others
18110,411,Others
16832,141,Loyal Customer
13322,411,Others
15593,311,Others
13723,121,At Risk
14782,121,At Risk
13980,311,Others
15437,121,At Risk
16415,311,Others
13262,121,At Risk
17693,211,Others
17988,551,Loyal Customer
13859,121,At Risk
13284,121,At Risk
13295,121,At Risk
17889,121,At Risk
15347,121,At Risk
13428,511,New Customer
14385,531,New Customer
16895,311,Others
14984,431,Others
18169,311,Others
14381,311,Others
17376,331,Others
17891,211,Others
17394,121,At Risk
17187,121,At Risk
13017,511,New Customer
18273,531,New Customer
17206,311,Others
15319,121,At Risk
13513,211,Others
15758,411,Others
15307,211,Others
17670,121,At Risk
13065,121,At Risk
14964,121,At Risk
17166,331,Others
15820,121,At Risk
15925,121,At Risk
13099,211,Others
16323,121,At Risk
17923,121,At Risk
16752,121,At Risk
15052,121,At Risk
16866,241,Loyal Customer
12547,121,At Risk
18191,121,At Risk
16457,121,At Risk
15897,121,At Risk
17514,211,Others
15327,311,Others
17855,121,At Risk
13828,411,Others
13532,311,Others
12995,211,Others
13271,311,Others
15703,121,At Risk
16411,431,Others
16356,141,Loyal Customer
16017,311,Others
15866,211,Others
17580,141,Loyal Customer
16519,431,Others
15540,511,New Customer
16591,311,Others
13411,211,Others
14241,121,At Risk
17153,411,Others
13621,211,Others
14601,511,New Customer
16647,221,Others
15460,121,At Risk
16846,311,Others
17619,121,At Risk
16338,211,Others
12588,311,Others
12831,121,At Risk
16190,311,Others
16189,431,Others
16179,311,Others
18212,121,At Risk
13858,311,Others
14104,221,Others
17436,531,New Customer
15604,311,Others
12897,121,At Risk
13503,311,Others
13739,411,Others
16080,231,Others
15554,121,At Risk
14570,121,At Risk
16392,121,At Risk
16634,121,At Risk
15724,121,At Risk
12574,121,At Risk
13669,331,Others
15790,511,New Customer
12702,411,Others
15096,311,Others
13600,121,At Risk
18114,121,At Risk
13079,541,Loyal Customer
16482,411,Others
13419,311,Others
14960,531,New Customer
14598,311,Others
18101,531,New Customer
16777,231,Others
13382,121,At Risk
15637,311,Others
17534,311,Others
13926,411,Others
14929,311,Others
16753,311,Others
16471,121,At Risk
15175,311,Others
17171,121,At Risk
14357,311,Others
16587,121,At Risk
15483,241,Loyal Customer
14052,411,Others
16690,231,Others
12402,121,At Risk
14624,331,Others
12672,121,At Risk
17789,121,At Risk
16619,121,At Risk
16315,121,At Risk
17860,121,At Risk
18005,531,New Customer
17572,341,Loyal Customer
17194,121,At Risk
13474,121,At Risk
17212,121,At Risk
14569,511,New Customer
16527,211,Others
17969,221,Others
13070,121,At Risk
13712,121,At Risk
13146,411,Others
17347,211,Others
14793,411,Others
15528,121,At Risk
13008,121,At Risk
12812,311,Others
13960,431,Others
16926,121,At Risk
13786,121,At Risk
17125,311,Others
16445,311,Others
18030,531,New Customer
16641,211,Others
17111,311,Others
15393,431,Others
14995,331,Others
17908,121,At Risk
16117,121,At Risk
18213,121,At Risk
13678,211,Others
16302,211,Others
16583,121,At Risk
13348,311,Others
12736,121,At Risk
16961,211,Others
17060,121,At Risk
14473,231,Others
15462,241,Loyal Customer
15850,431,Others
14375,121,At Risk
13187,121,At Risk
14647,121,At Risk
16026,311,Others
12732,121,At Risk
15457,121,At Risk
14586,121,At Risk
17877,211,Others
12718,211,Others
12561,121,At Risk
16756,121,At Risk
17684,311,Others
13570,121,At Risk
15690,531,New Customer
17181,331,Others
17256,231,Others
13565,431,Others
15286,311,Others
15598,311,Others
17051,121,At Risk
16427,121,At Risk
14523,211,Others
16601,311,Others
15776,211,Others
16215,211,Others
17339,231,Others
15634,411,Others
13886,311,Others
18193,211,Others
16793,311,Others
13103,311,Others
17925,121,At Risk
17892,341,Loyal Customer
16528,511,New Customer
15118,211,Others
12660,511,New Customer
17771,331,Others
16024,511,New Customer
16778,231,Others
17278,121,At Risk
15783,511,New Customer
14658,531,New Customer
18009,121,At Risk
18072,121,At Risk
13592,341,Loyal Customer
15097,511,New Customer
16510,122,At Risk
13061,212,Others
16124,122,At Risk
17456,122,At Risk
15510,122,At Risk
17303,122,At Risk
16596,432,Others
13207,432,Others
14501,122,At Risk
13512,122,At Risk
16976,122,At Risk
17155,432,Others
16836,332,Others
16330,432,Others
13711,122,At Risk
13645,212,Others
15346,122,At Risk
13404,532,New Customer
15035,212,Others
15019,122,At Risk
15759,142,Loyal Customer
12797,122,At Risk
15689,232,Others
14765,432,Others
12604,232,Others
15154,212,Others
15261,212,Others
16226,142,Loyal Customer
14881,412,Others
15277,312,Others
14761,332,Others
16447,212,Others
17385,412,Others
17896,412,Others
16727,122,At Risk
13806,312,Others
12430,312,Others
16048,122,At Risk
13626,122,At Risk
15894,122,At Risk
15014,332,Others
13227,122,At Risk
13369,122,At Risk
13277,442,Loyal Customer
15577,242,Loyal Customer
14452,532,New Customer
13127,212,Others
15143,122,At Risk
14053,232,Others
13189,432,Others
16936,412,Others
16413,312,Others
12492,332,Others
17708,122,At Risk
17403,312,Others
15912,222,Others
13973,122,At Risk
17968,122,At Risk
14423,122,At Risk
17430,332,Others
14068,122,At Risk
12962,532,New Customer
15119,122,At Risk
13837,122,At Risk
14863,412,Others
17786,232,Others
16451,212,Others
15517,122,At Risk
15320,312,Others
17550,142,Loyal Customer
15408,122,At Risk
14508,432,Others
14727,122,At Risk
13533,142,Loyal Customer
17251,122,At Risk
12558,512,New Customer
13242,242,Loyal Customer
14520,532,New Customer
15774,312,Others
17011,412,Others
18108,122,At Risk
17496,122,At Risk
17254,532,New Customer
17767,412,Others
13058,432,Others
14816,122,At Risk
13917,332,Others
14819,332,Others
17498,212,Others
16883,122,At Risk
16313,532,New Customer
14512,122,At Risk
12750,212,Others
13544,332,Others
13272,432,Others
13606,432,Others
15355,432,Others
13803,122,At Risk
14908,212,Others
14764,312,Others
14480,512,New Customer
15556,412,Others
14975,312,Others
17247,412,Others
16149,532,New Customer
14242,122,At Risk
16848,312,Others
16557,432,Others
13177,312,Others
13754,222,Others
14350,122,At Risk
17694,212,Others
18270,332,Others
13259,312,Others
13708,122,At Risk
17783,232,Others
12703,312,Others
13439,122,At Risk
13121,122,At Risk
18190,122,At Risk
16429,212,Others
17636,412,Others
14953,412,Others
14660,232,Others
16555,332,Others
13760,332,Others
16432,312,Others
17760,432,Others
17080,432,Others
17977,412,Others
15396,212,Others
16808,232,Others
17501,122,At Risk
17081,432,Others
15545,332,Others
14549,122,At Risk
16125,122,At Risk
14162,222,Others
16897,122,At Risk
17201,312,Others
17464,212,Others
14784,432,Others
13573,332,Others
17551,122,At Risk
16526,212,Others
17691,122,At Risk
15279,122,At Risk
16648,312,Others
14947,232,Others
14656,222,Others
13347,312,Others
17255,332,Others
13449,412,Others
13502,432,Others
14985,122,At Risk
16721,122,At Risk
12829,122,At Risk
15060,542,Loyal Customer
17163,432,Others
16402,122,At Risk
15732,122,At Risk
17124,122,At Risk
14954,512,New Customer
16998,242,Loyal Customer
13504,312,Others
13751,122,At Risk
17266,532,New Customer
13441,212,Others
17531,122,At Risk
15857,412,Others
12881,122,At Risk
17678,122,At Risk
16104,312,Others
17824,312,Others
15609,122,At Risk
13667,212,Others
18215,212,Others
18053,312,Others
13745,212,Others
17793,412,Others
15254,212,Others
13304,122,At Risk
14762,122,At Risk
16479,532,New Customer
16430,312,Others
17978,122,At Risk
13479,122,At Risk
15623,212,Others
15148,512,New Customer
15667,312,Others
16715,212,Others
16297,122,At Risk
17094,122,At Risk
15054,532,New Customer
17506,212,Others
16292,212,Others
18165,222,Others
16386,432,Others
14248,122,At Risk
16425,122,At Risk
17433,212,Others
13343,212,Others
13083,532,New Customer
16400,212,Others
17732,122,At Risk
16674,332,Others
17070,212,Others
18185,122,At Risk
16217,122,At Risk
15163,432,Others
17941,212,Others
12623,122,At Risk
13045,212,Others
18220,122,At Risk
16181,212,Others
16796,212,Others
15219,212,Others
13863,122,At Risk
17176,122,At Risk
15659,312,Others
18059,432,Others
13718,122,At Risk
13762,122,At Risk
16668,452,Loyal Customer
15087,122,At Risk
17334,122,At Risk
13142,412,Others
13932,122,At Risk
17120,122,At Risk
14915,232,Others
14716,332,Others
13060,122,At Risk
13395,122,At Risk
13529,232,Others
16123,312,Others
15973,122,At Risk
13466,122,At Risk
17510,412,Others
13699,212,Others
16956,412,Others
15010,312,Others
13787,232,Others
12884,212,Others
17604,122,At Risk
14847,212,Others
14339,122,At Risk
16810,122,At Risk
15699,412,Others
15661,122,At Risk
14924,122,At Risk
17912,142,Loyal Customer
14311,122,At Risk
15308,122,At Risk
15185,312,Others
13897,312,Others
16781,122,At Risk
17854,122,At Risk
13990,122,At Risk
12852,122,At Risk
14327,212,Others
14951,212,Others
15326,122,At Risk
14142,122,At Risk
16450,212,Others
12785,122,At Risk
17362,122,At Risk
13642,122,At Risk
12834,122,At Risk
14555,332,Others
15318,512,New Customer
13845,312,Others
14729,122,At Risk
14932,122,At Risk
16582,212,Others
13484,122,At Risk
15970,122,At Risk
16227,122,At Risk
18117,412,Others
12650,512,New Customer
16193,122,At Risk
17237,532,New Customer
16091,222,Others
15766,312,Others
12614,122,At Risk
16473,242,Loyal Customer
14479,122,At Risk
15872,432,Others
13494,122,At Risk
17458,412,Others
15204,122,At Risk
16761,212,Others
15243,212,Others
15385,312,Others
15257,122,At Risk
17267,232,Others
15101,532,New Customer
17172,212,Others
18066,212,Others
12648,212,Others
17839,312,Others
14703,412,Others
17248,212,Others
17229,232,Others
17157,532,New Customer
16967,122,At Risk
15107,142,Loyal Customer
13986,412,Others
14622,122,At Risk
16096,122,At Risk
12365,122,At Risk
15236,122,At Risk
14823,142,Loyal Customer
17976,122,At Risk
14484,312,Others
14424,412,Others
15224,122,At Risk
16342,242,Loyal Customer
16627,212,Others
13955,222,Others
16739,212,Others
15921,212,Others
15675,242,Loyal Customer
13351,312,Others
16685,332,Others
18261,332,Others
15597,312,Others
13801,312,Others
12790,122,At Risk
15944,122,At Risk
14850,122,At Risk
16830,312,Others
12844,432,Others
15363,122,At Risk
16071,312,Others
17715,122,At Risk
14987,432,Others
16322,532,New Customer
14870,122,At Risk
16366,412,Others
15579,332,Others
14024,232,Others
15314,122,At Risk
16318,312,Others
14206,122,At Risk
14747,122,At Risk
15213,122,At Risk
16855,432,Others
16343,432,Others
13372,212,Others
17222,312,Others
14012,122,At Risk
15880,122,At Risk
15153,412,Others
17154,212,Others
17914,512,New Customer
13239,122,At Risk
17615,242,Loyal Customer
17866,212,Others
12953,512,New Customer
