CustomerID,RFMCode,SegmentName
15714,532,New Customer
16593,342,Loyal Customer
15130,212,Others
14517,332,Others
13706,122,At Risk
12519,312,Others
17862,122,At Risk
12891,142,Loyal Customer
16478,432,Others
15210,122,At Risk
16030,122,At Risk
16274,122,At Risk
16177,312,Others
16803,312,Others
16850,122,At Risk
13904,332,Others
14902,412,Others
16625,122,At Risk
13727,432,Others
13216,122,At Risk
14264,222,Others
15918,122,At Risk
12350,122,At Risk
17221,532,New Customer
15466,212,Others
14988,122,At Risk
12489,122,At Risk
17917,332,Others
16063,122,At Risk
14196,212,Others
18276,312,Others
18078,122,At Risk
17384,432,Others
15619,512,New Customer
16105,122,At Risk
17973,312,Others
13569,432,Others
15900,412,Others
13930,332,Others
15942,212,Others
15652,212,Others
16183,312,Others
17697,122,At Risk
16545,212,Others
17045,242,Loyal Customer
13345,122,At Risk
13737,122,At Risk
15115,412,Others
14491,222,Others
16826,312,Others
17835,532,New Customer
16851,532,New Customer
17795,222,Others
12875,222,Others
12715,212,Others
18081,332,Others
15520,512,New Customer
15047,122,At Risk
13068,532,New Customer
17569,122,At Risk
16978,212,Others
14633,122,At Risk
13774,212,Others
17123,212,Others
15781,432,Others
13091,412,Others
16423,412,Others
13649,122,At Risk
13062,122,At Risk
18127,432,Others
17668,532,New Customer
15334,242,Loyal Customer
13352,312,Others
13497,122,At Risk
14379,332,Others
13052,122,At Risk
16159,122,At Risk
12527,242,Loyal Customer
13790,512,New Customer
17252,232,Others
13927,212,Others
15405,122,At Risk
18250,122,At Risk
13887,122,At Risk
13670,212,Others
15901,432,Others
12532,412,Others
13108,122,At Risk
13740,122,At Risk
13332,412,Others
13923,312,Others
15789,122,At Risk
15870,312,Others
12566,212,Others
18112,532,New Customer
15678,312,Others
12617,412,Others
14804,512,New Customer
13210,212,Others
13173,532,New Customer
12845,142,Loyal Customer
12888,122,At Risk
14690,332,Others
17742,232,Others
15840,332,Others
14537,312,Others
16372,332,Others
15247,212,Others
15713,222,Others
14500,242,Loyal Customer
13453,222,Others
18040,432,Others
16971,312,Others
17025,342,Loyal Customer
13976,122,At Risk
13228,212,Others
16823,122,At Risk
17948,212,Others
15120,212,Others
13298,512,New Customer
13780,532,New Customer
16595,312,Others
17358,122,At Risk
13291,212,Others
16305,212,Others
16769,122,At Risk
13844,512,New Customer
15025,312,Others
16052,312,Others
16378,142,Loyal Customer
16903,412,Others
14594,532,New Customer
14427,332,Others
12915,222,Others
18056,122,At Risk
16485,212,Others
16509,122,At Risk
14171,212,Others
17330,432,Others
12538,412,Others
14528,312,Others
15885,232,Others
15343,212,Others
12373,122,At Risk
15949,432,Others
14886,122,At Risk
16202,122,At Risk
16499,122,At Risk
17432,432,Others
17911,512,New Customer
18181,412,Others
16065,122,At Risk
17765,242,Loyal Customer
14888,122,At Risk
16758,312,Others
15922,122,At Risk
15063,122,At Risk
15975,212,Others
14950,412,Others
16776,312,Others
15472,212,Others
18155,242,Loyal Customer
13300,212,Others
12981,432,Others
12544,312,Others
12895,332,Others
16321,242,Loyal Customer
12873,122,At Risk
17492,122,At Risk
14067,332,Others
16147,212,Others
14079,212,Others
14448,532,New Customer
16858,122,At Risk
17078,332,Others
13936,212,Others
17489,332,Others
12890,412,Others
17736,532,New Customer
16930,432,Others
16909,212,Others
17878,312,Others
13589,432,Others
13656,222,Others
16552,122,At Risk
14731,332,Others
17936,512,New Customer
17031,532,New Customer
17999,332,Others
17138,122,At Risk
17573,432,Others
12871,232,Others
15048,342,Loyal Customer
16441,332,Others
15090,122,At Risk
17223,122,At Risk
17250,532,New Customer
13657,532,New Customer
17239,122,At Risk
13817,432,Others
12832,432,Others
15424,122,At Risk
14304,122,At Risk
15440,342,Loyal Customer
12515,122,At Risk
17189,232,Others
13833,212,Others
12733,122,At Risk
16982,312,Others
17205,312,Others
16204,412,Others
17357,432,Others
13919,332,Others
17711,532,New Customer
13821,222,Others
14779,142,Loyal Customer
17614,312,Others
15664,312,Others
14114,122,At Risk
17595,532,New Customer
17508,122,At Risk
13673,432,Others
14420,212,Others
17817,532,New Customer
14538,332,Others
17438,122,At Risk
13856,242,Loyal Customer
13899,432,Others
15592,312,Others
12690,122,At Risk
13358,122,At Risk
15847,332,Others
16250,122,At Risk
13359,312,Others
13873,242,Loyal Customer
14752,312,Others
17379,512,New Customer
18024,222,Others
12982,122,At Risk
16917,122,At Risk
15837,312,Others
16010,142,Loyal Customer
14670,122,At Risk
14600,122,At Risk
17226,122,At Risk
15345,312,Others
15264,312,Others
15386,122,At Risk
16207,412,Others
14619,122,At Risk
17603,212,Others
16354,332,Others
18067,312,Others
15883,532,New Customer
17486,122,At Risk
13594,312,Others
12824,312,Others
17926,232,Others
15429,432,Others
15967,432,Others
12493,222,Others
12508,432,Others
15522,432,Others
17830,532,New Customer
17052,412,Others
18154,532,New Customer
13255,532,New Customer
18164,312,Others
17375,142,Loyal Customer
12792,122,At Risk
16198,212,Others
15889,222,Others
16500,552,Loyal Customer
15158,312,Others
12386,122,At Risk
15184,432,Others
18036,432,Others
15221,122,At Risk
17431,122,At Risk
12498,432,Others
16484,222,Others
16319,122,At Risk
15938,242,Loyal Customer
15012,332,Others
12922,212,Others
12970,542,Loyal Customer
14616,142,Loyal Customer
15342,212,Others
16399,432,Others
16947,122,At Risk
15127,312,Others
17931,232,Others
16324,242,Loyal Customer
16629,232,Others
17913,332,Others
15269,412,Others
16018,332,Others
16243,332,Others
15225,122,At Risk
12990,432,Others
14348,122,At Risk
13827,342,Loyal Customer
14048,122,At Risk
15695,122,At Risk
15099,212,Others
17392,122,At Risk
15186,432,Others
16272,212,Others
15523,212,Others
14620,122,At Risk
17134,232,Others
16834,122,At Risk
13974,312,Others
17483,342,Loyal Customer
16239,332,Others
15994,312,Others
12993,442,Loyal Customer
14998,222,Others
16795,122,At Risk
18001,532,New Customer
14333,312,Others
15725,412,Others
12580,122,At Risk
12930,232,Others
14139,312,Others
15803,312,Others
13085,222,Others
16957,122,At Risk
13889,212,Others
16816,242,Loyal Customer
13166,122,At Risk
12833,212,Others
16737,312,Others
13615,122,At Risk
17232,532,New Customer
17701,122,At Risk
12593,242,Loyal Customer
17371,432,Others
18034,432,Others
15361,122,At Risk
14124,212,Others
15206,542,Loyal Customer
14757,212,Others
18106,122,At Risk
16780,232,Others
13140,242,Loyal Customer
18240,312,Others
16689,232,Others
13473,332,Others
17525,122,At Risk
16119,532,New Customer
14157,432,Others
15639,212,Others
14288,122,At Risk
15930,312,Others
12802,122,At Risk
12740,312,Others
15976,222,Others
12403,312,Others
12725,122,At Risk
15360,312,Others
17869,242,Loyal Customer
15957,412,Others
13602,312,Others
15553,312,Others
15036,242,Loyal Customer
15230,122,At Risk
16884,332,Others
15450,412,Others
12827,532,New Customer
12795,412,Others
13245,312,Others
12452,432,Others
16881,312,Others
16236,212,Others
17035,122,At Risk
14093,512,New Customer
14460,242,Loyal Customer
14910,542,Loyal Customer
15456,142,Loyal Customer
16948,242,Loyal Customer
15551,312,Others
16084,122,At Risk
13338,212,Others
12592,232,Others
16034,142,Loyal Customer
12552,332,Others
14272,232,Others
16968,532,New Customer
16025,412,Others
12391,412,Others
13954,532,New Customer
15524,412,Others
14022,122,At Risk
18233,122,At Risk
12579,212,Others
18222,212,Others
16404,312,Others
14638,312,Others
18006,412,Others
17190,332,Others
17370,242,Loyal Customer
14149,122,At Risk
15368,412,Others
15646,242,Loyal Customer
14780,332,Others
17579,532,New Customer
15739,312,Others
12448,312,Others
13489,242,Loyal Customer
17040,212,Others
16885,432,Others
14173,542,Loyal Customer
16574,212,Others
12591,122,At Risk
14184,312,Others
18071,122,At Risk
12729,212,Others
18158,532,New Customer
17564,432,Others
15475,212,Others
17140,122,At Risk
13485,122,At Risk
15471,512,New Customer
14335,432,Others
16529,122,At Risk
15585,212,Others
14513,242,Loyal Customer
12999,142,Loyal Customer
12564,122,At Risk
13398,122,At Risk
12375,532,New Customer
15121,332,Others
15092,122,At Risk
13506,122,At Risk
15754,342,Loyal Customer
16374,332,Others
17880,122,At Risk
16589,342,Loyal Customer
12355,122,At Risk
12491,312,Others
16805,222,Others
16824,432,Others
14470,532,New Customer
14331,232,Others
12945,122,At Risk
17964,432,Others
14489,122,At Risk
17418,332,Others
12787,532,New Customer
14967,312,Others
15349,222,Others
16586,122,At Risk
15026,242,Loyal Customer
13928,542,Loyal Customer
13248,232,Others
16504,412,Others
14205,432,Others
13579,432,Others
15468,332,Others
14029,332,Others
13171,432,Others
14896,122,At Risk
15557,412,Others
14431,122,At Risk
15963,432,Others
13066,432,Others
15721,512,New Customer
16038,532,New Customer
14013,242,Loyal Customer
15780,142,Loyal Customer
14497,122,At Risk
15006,312,Others
14853,432,Others
15507,212,Others
18176,122,At Risk
12447,122,At Risk
14320,122,At Risk
13092,342,Loyal Customer
16693,332,Others
12644,212,Others
16768,332,Others
15589,142,Loyal Customer
16008,432,Others
16812,122,At Risk
16368,532,New Customer
17555,432,Others
15091,312,Others
14130,122,At Risk
13176,312,Others
18216,412,Others
12504,432,Others
17950,242,Loyal Customer
16603,232,Others
14450,142,Loyal Customer
14147,232,Others
12808,332,Others
14958,242,Loyal Customer
13531,122,At Risk
16518,332,Others
16999,432,Others
15109,122,At Risk
12639,122,At Risk
13153,512,New Customer
15287,432,Others
17453,432,Others
13675,222,Others
16643,122,At Risk
15165,123,At Risk
14396,333,Others
17361,333,Others
12809,213,Others
18074,123,At Risk
14416,433,Others
15877,533,New Customer
15000,313,Others
14236,233,Others
13732,413,Others
14270,123,At Risk
12763,223,Others
17333,213,Others
16352,433,Others
15448,123,At Risk
17374,123,At Risk
12904,433,Others
15018,333,Others
15300,313,Others
17495,533,New Customer
16820,213,Others
17298,233,Others
17053,213,Others
15142,313,Others
16488,333,Others
14681,343,Loyal Customer
15193,313,Others
14077,343,Loyal Customer
15389,213,Others
16616,433,Others
16898,433,Others
13247,443,Loyal Customer
13116,213,Others
14871,543,Loyal Customer
15881,143,Loyal Customer
13865,343,Loyal Customer
16863,433,Others
15535,243,Loyal Customer
17630,223,Others
12991,433,Others
15081,443,Loyal Customer
16960,333,Others
14014,213,Others
12988,123,At Risk
16614,123,At Risk
13885,123,At Risk
14820,443,Loyal Customer
14158,313,Others
17415,213,Others
17958,213,Others
14317,313,Others
15417,213,Others
17391,223,Others
12436,213,Others
15891,123,At Risk
15406,433,Others
16561,533,New Customer
14851,433,Others
12582,123,At Risk
17480,213,Others
17805,213,Others
17290,533,New Customer
17513,213,Others
13005,223,Others
15882,143,Loyal Customer
15246,123,At Risk
12811,143,Loyal Customer
15809,343,Loyal Customer
13043,123,At Risk
18205,333,Others
17454,143,Loyal Customer
16135,123,At Risk
16892,543,Loyal Customer
18252,333,Others
15030,333,Others
16650,313,Others
16955,143,Loyal Customer
13643,433,Others
12571,333,Others
14873,123,At Risk
17345,443,Loyal Customer
15149,213,Others
12863,313,Others
17712,313,Others
18017,243,Loyal Customer
17329,433,Others
13721,313,Others
15467,533,New Customer
17429,243,Loyal Customer
15919,433,Others
17623,413,Others
12479,513,New Customer
15756,343,Loyal Customer
16602,313,Others
17062,143,Loyal Customer
17631,533,New Customer
15452,433,Others
18043,433,Others
16185,433,Others
14463,243,Loyal Customer
14002,233,Others
18159,123,At Risk
14265,233,Others
16706,333,Others
12784,533,New Customer
15825,213,Others
15433,123,At Risk
13217,243,Loyal Customer
13434,233,Others
17443,123,At Risk
16340,213,Others
13385,123,At Risk
13000,243,Loyal Customer
16142,123,At Risk
16233,243,Loyal Customer
16804,433,Others
15043,413,Others
16206,343,Loyal Customer
14539,433,Others
15539,513,New Customer
15469,333,Others
14496,123,At Risk
13812,333,Others
12743,233,Others
13874,123,At Risk
17557,433,Others
17447,333,Others
17897,243,Loyal Customer
16230,123,At Risk
13278,313,Others
16927,243,Loyal Customer
13390,213,Others
13617,333,Others
16475,243,Loyal Customer
12793,123,At Risk
17806,513,New Customer
14997,333,Others
14805,443,Loyal Customer
17520,313,Others
17295,433,Others
16211,213,Others
17637,433,Others
16811,533,New Customer
14474,313,Others
16031,233,Others
16536,213,Others
14177,243,Loyal Customer
12390,213,Others
17265,223,Others
17235,433,Others
17291,123,At Risk
17674,233,Others
12363,233,Others
15068,333,Others
14618,533,New Customer
14891,223,Others
17864,533,New Customer
16385,343,Loyal Customer
17955,143,Loyal Customer
13405,123,At Risk
13260,313,Others
14592,333,Others
13800,123,At Risk
12987,233,Others
17503,533,New Customer
12866,123,At Risk
16906,243,Loyal Customer
15415,123,At Risk
16275,123,At Risk
14273,343,Loyal Customer
13044,123,At Risk
15655,123,At Risk
13946,243,Loyal Customer
12559,123,At Risk
16916,433,Others
12414,143,Loyal Customer
14167,343,Loyal Customer
17970,123,At Risk
14753,213,Others
16933,533,New Customer
15344,533,New Customer
13894,433,Others
16345,313,Others
16278,213,Others
18150,433,Others
16667,333,Others
13321,233,Others
17360,433,Others
13939,433,Others
15315,333,Others
15821,333,Others
17616,243,Loyal Customer
13816,433,Others
12816,233,Others
13379,433,Others
12879,333,Others
13368,123,At Risk
15303,123,At Risk
15339,333,Others
18123,433,Others
14400,213,Others
13487,343,Loyal Customer
15550,543,Loyal Customer
15830,313,Others
16723,233,Others
14176,143,Loyal Customer
12601,143,Loyal Customer
14529,343,Loyal Customer
16005,543,Loyal Customer
17540,433,Others
13292,333,Others
17142,123,At Risk
18095,123,At Risk
17259,223,Others
12695,543,Loyal Customer
13427,433,Others
12426,123,At Risk
15573,433,Others
17014,533,New Customer
15762,333,Others
13557,433,Others
14023,533,New Customer
16072,123,At Risk
16384,233,Others
15222,123,At Risk
13243,123,At Risk
12384,433,Others
17890,123,At Risk
17351,333,Others
15624,243,Loyal Customer
14338,223,Others
16838,123,At Risk
14882,433,Others
13452,123,At Risk
13270,123,At Risk
13276,333,Others
14692,243,Loyal Customer
13811,123,At Risk
16788,233,Others
16203,343,Loyal Customer
18232,243,Loyal Customer
16535,513,New Customer
15442,123,At Risk
12917,213,Others
13959,243,Loyal Customer
16325,333,Others
13558,543,Loyal Customer
14284,433,Others
17658,433,Others
13888,233,Others
14965,233,Others
18246,433,Others
14467,443,Loyal Customer
14675,413,Others
15381,123,At Risk
14645,223,Others
14108,433,Others
16298,433,Others
13311,533,New Customer
15720,413,Others
17420,333,Others
14710,443,Loyal Customer
12556,333,Others
12521,213,Others
12872,123,At Risk
18211,443,Loyal Customer
13301,243,Loyal Customer
12420,313,Others
16654,243,Loyal Customer
14609,243,Loyal Customer
12654,543,Loyal Customer
15366,233,Others
16022,123,At Risk
12707,123,At Risk
16732,413,Others
12944,333,Others
17664,433,Others
14323,233,Others
13233,233,Others
17507,123,At Risk
14133,243,Loyal Customer
17849,143,Loyal Customer
16718,123,At Risk
17119,533,New Customer
12933,433,Others
13933,233,Others
16442,533,New Customer
13357,123,At Risk
14636,333,Others
15795,213,Others
12673,533,New Customer
13731,123,At Risk
15645,413,Others
16763,123,At Risk
16109,123,At Risk
15232,233,Others
18149,333,Others
12513,213,Others
18022,313,Others
16116,123,At Risk
16566,443,Loyal Customer
15275,313,Others
14382,413,Others
14905,223,Others
16311,433,Others
14377,123,At Risk
14593,433,Others
16268,333,Others
16134,433,Others
12596,333,Others
13145,343,Loyal Customer
16613,313,Others
13493,123,At Risk
12667,313,Others
16141,213,Others
13546,533,New Customer
13402,233,Others
14152,233,Others
17640,213,Others
16915,553,Loyal Customer
18217,433,Others
15768,243,Loyal Customer
17460,253,Loyal Customer
12577,333,Others
15182,223,Others
17499,123,At Risk
15258,223,Others
16431,143,Loyal Customer
15147,123,At Risk
12649,243,Loyal Customer
16750,343,Loyal Customer
16469,443,Loyal Customer
15402,223,Others
13914,533,New Customer
14036,123,At Risk
15028,543,Loyal Customer
13518,213,Others
14687,213,Others
13525,433,Others
13046,433,Others
17990,143,Loyal Customer
16418,333,Others
13539,243,Loyal Customer
17985,413,Others
15244,333,Others
14021,243,Loyal Customer
13822,533,New Customer
18183,123,At Risk
16306,143,Loyal Customer
14220,123,At Risk
13892,443,Loyal Customer
16139,433,Others
14000,123,At Risk
15773,513,New Customer
15829,233,Others
14664,433,Others
14481,223,Others
14128,333,Others
14754,333,Others
18160,333,Others
17515,443,Loyal Customer
15648,123,At Risk
14301,213,Others
12631,313,Others
13318,533,New Customer
13417,533,New Customer
12624,233,Others
18218,123,At Risk
15297,533,New Customer
17046,213,Others
17545,333,Others
15384,223,Others
13034,333,Others
14020,433,Others
16383,233,Others
14451,333,Others
17312,243,Loyal Customer
12719,533,New Customer
14855,233,Others
15651,333,Others
14044,443,Loyal Customer
12589,433,Others
16734,343,Loyal Customer
16014,333,Others
17373,343,Loyal Customer
17777,433,Others
16495,533,New Customer
13240,243,Loyal Customer
14034,433,Others
17779,433,Others
16969,333,Others
15571,543,Loyal Customer
16056,313,Others
17523,543,Loyal Customer
14548,223,Others
15031,543,Loyal Customer
15205,233,Others
18121,223,Others
13496,533,New Customer
18151,233,Others
17398,243,Loyal Customer
14651,333,Others
16444,343,Loyal Customer
14725,413,Others
14894,213,Others
16127,313,Others
17299,543,Loyal Customer
16708,313,Others
13049,333,Others
16157,433,Others
17321,533,New Customer
15677,313,Others
17459,333,Others
14818,243,Loyal Customer
16696,243,Loyal Customer
14150,333,Others
16357,333,Others
13759,333,Others
15492,433,Others
14603,123,At Risk
13028,433,Others
16774,343,Loyal Customer
16573,233,Others
14720,533,New Customer
15643,143,Loyal Customer
13596,533,New Customer
16208,333,Others
17883,543,Loyal Customer
13963,143,Loyal Customer
17105,223,Others
15969,533,New Customer
13741,343,Loyal Customer
14342,443,Loyal Customer
12418,213,Others
12638,313,Others
12838,333,Others
14628,233,Others
13258,533,New Customer
14504,343,Loyal Customer
13951,243,Loyal Customer
17749,223,Others
13464,313,Others
13355,213,Others
13838,543,Loyal Customer
17994,243,Loyal Customer
13325,213,Others
13607,313,Others
12942,243,Loyal Customer
15574,243,Loyal Customer
18156,533,New Customer
17462,333,Others
15626,233,Others
16377,123,At Risk
13040,533,New Customer
13388,233,Others
13548,233,Others
13925,243,Loyal Customer
14788,533,New Customer
13430,433,Others
15322,213,Others
16872,243,Loyal Customer
13524,343,Loyal Customer
18082,413,Others
12478,513,New Customer
17397,433,Others
18135,443,Loyal Customer
17341,243,Loyal Customer
15582,433,Others
14222,223,Others
17874,153,Loyal Customer
15669,343,Loyal Customer
16122,243,Loyal Customer
15038,353,Loyal Customer
12658,413,Others
18196,233,Others
16642,533,New Customer
13799,233,Others
17502,543,Loyal Customer
15181,343,Loyal Customer
13023,333,Others
18085,123,At Risk
17796,343,Loyal Customer
16212,433,Others
14880,243,Loyal Customer
17733,333,Others
17198,433,Others
14111,443,Loyal Customer
13601,333,Others
12410,123,At Risk
14643,223,Others
15053,533,New Customer
12925,533,New Customer
15304,353,Loyal Customer
17884,543,Loyal Customer
14959,343,Loyal Customer
14009,123,At Risk
15700,223,Others
15800,233,Others
17472,143,Loyal Customer
14829,443,Loyal Customer
17423,333,Others
17812,543,Loyal Customer
17734,343,Loyal Customer
13238,443,Loyal Customer
14356,233,Others
14198,443,Loyal Customer
14179,333,Others
16997,143,Loyal Customer
15103,433,Others
12883,443,Loyal Customer
17974,433,Others
12612,213,Others
17934,333,Others
16015,533,New Customer
16882,343,Loyal Customer
16364,533,New Customer
14126,533,New Customer
16309,233,Others
12453,213,Others
16449,123,At Risk
15951,533,New Customer
16136,343,Loyal Customer
14127,243,Loyal Customer
16362,443,Loyal Customer
14867,143,Loyal Customer
13249,243,Loyal Customer
17179,243,Loyal Customer
13705,533,New Customer
15855,243,Loyal Customer
17642,233,Others
13587,313,Others
13416,333,Others
17761,413,Others
13147,543,Loyal Customer
13169,333,Others
12616,233,Others
18035,333,Others
15757,333,Others
15330,333,Others
17029,233,Others
17888,453,Loyal Customer
15400,243,Loyal Customer
12535,233,Others
15274,533,New Customer
15581,253,Loyal Customer
16023,333,Others
18062,243,Loyal Customer
15584,443,Loyal Customer
14869,533,New Customer
15272,333,Others
17521,433,Others
12475,313,Others
15636,233,Others
12723,543,Loyal Customer
16140,333,Others
17692,243,Loyal Customer
14055,213,Others
13623,443,Loyal Customer
13077,543,Loyal Customer
17666,533,New Customer
16261,443,Loyal Customer
17979,343,Loyal Customer
12468,123,At Risk
13736,533,New Customer
14778,233,Others
16491,313,Others
15525,533,New Customer
16099,333,Others
13575,443,Loyal Customer
16146,243,Loyal Customer
15215,333,Others
15045,223,Others
15074,213,Others
17461,433,Others
16806,243,Loyal Customer
12976,123,At Risk
14756,413,Others
12603,413,Others
15252,333,Others
13900,143,Loyal Customer
13753,123,At Risk
14662,443,Loyal Customer
12465,433,Others
16891,543,Loyal Customer
12374,413,Others
16730,343,Loyal Customer
13354,313,Others
13236,433,Others
14790,443,Loyal Customer
13950,543,Loyal Customer
17034,433,Others
14050,433,Others
17387,433,Others
14201,353,Loyal Customer
16859,223,Others
15656,343,Loyal Customer
14923,313,Others
17146,243,Loyal Customer
12908,223,Others
16205,443,Loyal Customer
16256,123,At Risk
13030,533,New Customer
13730,223,Others
16470,343,Loyal Customer
14234,443,Loyal Customer
18104,313,Others
13370,123,At Risk
15223,123,At Risk
16725,143,Loyal Customer
16770,343,Loyal Customer
14550,533,New Customer
12413,343,Loyal Customer
15568,533,New Customer
16036,233,Others
17425,433,Others
14883,453,Loyal Customer
15599,433,Others
17466,533,New Customer
17268,243,Loyal Customer
17516,443,Loyal Customer
14885,213,Others
17695,233,Others
14672,123,At Risk
13356,213,Others
16480,213,Others
12965,213,Others
14412,333,Others
15353,123,At Risk
17409,123,At Risk
17764,333,Others
15075,213,Others
16222,123,At Risk
16043,343,Loyal Customer
15414,533,New Customer
16825,333,Others
13341,123,At Risk
13314,533,New Customer
15743,443,Loyal Customer
15618,443,Loyal Customer
12425,213,Others
13563,233,Others
16505,413,Others
17414,333,Others
