CustomerID,RFMCode,SegmentName
14815,333,Others
13375,213,Others
17411,533,New Customer
13167,443,Loyal Customer
12735,123,At Risk
18228,333,Others
17797,433,Others
15239,533,New Customer
13583,213,Others
15679,443,Loyal Customer
17006,543,Loyal Customer
15952,343,Loyal Customer
16054,213,Others
17180,343,Loyal Customer
18136,343,Loyal Customer
15806,333,Others
12628,533,New Customer
13109,333,Others
13212,433,Others
16546,123,At Risk
13884,543,Loyal Customer
13323,543,Loyal Customer
14557,213,Others
13329,433,Others
16759,533,New Customer
14976,353,Loyal Customer
13016,243,Loyal Customer
15990,333,Others
15831,343,Loyal Customer
13336,213,Others
12701,233,Others
13389,533,New Customer
16438,543,Loyal Customer
13280,243,Loyal Customer
17703,333,Others
17905,243,Loyal Customer
13720,243,Loyal Customer
15561,543,Loyal Customer
16367,333,Others
17114,553,Loyal Customer
18265,233,Others
13637,343,Loyal Customer
15644,243,Loyal Customer
12422,243,Loyal Customer
18248,233,Others
12434,233,Others
13707,123,At Risk
12421,443,Loyal Customer
15533,433,Others
14499,433,Others
15965,443,Loyal Customer
16624,233,Others
16276,213,Others
16460,433,Others
17980,243,Loyal Customer
16284,433,Others
14421,333,Others
16621,343,Loyal Customer
16600,553,Loyal Customer
18064,233,Others
15399,533,New Customer
15649,123,At Risk
16943,143,Loyal Customer
16869,443,Loyal Customer
16092,243,Loyal Customer
17759,433,Others
13220,243,Loyal Customer
17921,343,Loyal Customer
13893,123,At Risk
12778,453,Loyal Customer
16164,433,Others
15164,343,Loyal Customer
12427,433,Others
16494,123,At Risk
12781,333,Others
12461,233,Others
13681,443,Loyal Customer
16924,433,Others
14644,333,Others
15862,543,Loyal Customer
16644,223,Others
17075,443,Loyal Customer
13835,443,Loyal Customer
17169,333,Others
16747,333,Others
12728,243,Loyal Customer
15832,123,At Risk
16554,333,Others
17115,533,New Customer
13940,443,Loyal Customer
14332,433,Others
17076,333,Others
14862,433,Others
16560,433,Others
16108,213,Others
13929,223,Others
17929,543,Loyal Customer
17624,433,Others
12847,413,Others
13221,123,At Risk
14803,243,Loyal Customer
16877,553,Loyal Customer
16347,533,New Customer
14657,443,Loyal Customer
12713,513,New Customer
18096,533,New Customer
16020,433,Others
13991,553,Loyal Customer
16070,433,Others
12379,233,Others
15022,543,Loyal Customer
14193,333,Others
16121,333,Others
17560,243,Loyal Customer
12878,123,At Risk
16037,143,Loyal Customer
17064,343,Loyal Customer
12693,243,Loyal Customer
16163,123,At Risk
13566,333,Others
14553,443,Loyal Customer
14577,543,Loyal Customer
13339,123,At Risk
12794,333,Others
16221,333,Others
16266,253,Loyal Customer
12680,543,Loyal Customer
14931,543,Loyal Customer
13846,433,Others
16567,123,At Risk
14597,533,New Customer
16235,343,Loyal Customer
14715,443,Loyal Customer
14912,433,Others
17649,213,Others
17886,433,Others
13203,543,Loyal Customer
12694,333,Others
13376,243,Loyal Customer
17566,533,New Customer
13979,213,Others
13200,443,Loyal Customer
15208,543,Loyal Customer
13294,123,At Risk
16657,543,Loyal Customer
16513,543,Loyal Customer
15100,143,Loyal Customer
14770,123,At Risk
15653,233,Others
17027,253,Loyal Customer
13350,433,Others
15076,213,Others
13037,243,Loyal Customer
13662,243,Loyal Customer
17109,453,Loyal Customer
15907,533,New Customer
14623,343,Loyal Customer
18236,453,Loyal Customer
15799,243,Loyal Customer
17704,223,Others
15822,533,New Customer
14449,443,Loyal Customer
16900,433,Others
17537,433,Others
17829,123,At Risk
17007,353,Loyal Customer
14344,253,Loyal Customer
14240,433,Others
15255,313,Others
13515,243,Loyal Customer
16361,543,Loyal Customer
12772,313,Others
13363,433,Others
15066,313,Others
15211,333,Others
15865,333,Others
15079,143,Loyal Customer
13810,433,Others
14625,123,At Risk
12940,333,Others
15511,543,Loyal Customer
17848,253,Loyal Customer
16716,123,At Risk
17323,453,Loyal Customer
15807,333,Others
15480,213,Others
13038,243,Loyal Customer
13782,553,Loyal Customer
13689,313,Others
14289,553,Loyal Customer
13192,233,Others
14359,433,Others
15364,233,Others
15587,343,Loyal Customer
16809,443,Loyal Customer
16216,123,At Risk
14141,543,Loyal Customer
17236,553,Loyal Customer
16511,433,Others
15707,343,Loyal Customer
14712,433,Others
14015,313,Others
15253,443,Loyal Customer
13549,453,Loyal Customer
13075,213,Others
12652,123,At Risk
17018,333,Others
13984,443,Loyal Customer
15576,313,Others
14081,123,At Risk
13035,233,Others
13934,123,At Risk
16551,243,Loyal Customer
13122,233,Others
15654,533,New Customer
13805,333,Others
15312,243,Loyal Customer
17048,243,Loyal Customer
14231,143,Loyal Customer
12924,243,Loyal Customer
14475,243,Loyal Customer
16907,443,Loyal Customer
17618,533,New Customer
17552,343,Loyal Customer
17289,434,Big Spender
16934,334,Big Spender
18133,124,Big Spender
14532,144,Loyal Customer
13655,234,Big Spender
15787,434,Big Spender
16027,254,Loyal Customer
14140,534,Big Spender
16584,234,Big Spender
17227,454,Loyal Customer
17527,344,Loyal Customer
15289,434,Big Spender
14075,534,Big Spender
12820,544,Loyal Customer
13261,124,Big Spender
15747,534,Big Spender
12458,334,Big Spender
13748,244,Loyal Customer
17044,414,Big Spender
12822,334,Big Spender
13636,344,Loyal Customer
15421,344,Loyal Customer
14540,534,Big Spender
15835,344,Loyal Customer
17097,554,Loyal Customer
17244,314,Big Spender
15948,534,Big Spender
14629,534,Big Spender
12697,434,Big Spender
13823,434,Big Spender
18192,214,Big Spender
16419,254,Loyal Customer
15156,534,Big Spender
14006,244,Loyal Customer
13138,454,Loyal Customer
12550,214,Big Spender
15860,354,Loyal Customer
15793,434,Big Spender
14138,534,Big Spender
14256,124,Big Spender
17100,434,Big Spender
13155,344,Loyal Customer
15506,434,Big Spender
16009,444,Loyal Customer
18194,214,Big Spender
12994,534,Big Spender
15449,434,Big Spender
14522,444,Loyal Customer
16376,534,Big Spender
13026,544,Loyal Customer
14920,124,Big Spender
15132,444,Loyal Customer
13509,554,Loyal Customer
18170,334,Big Spender
12541,434,Big Spender
16085,444,Loyal Customer
16188,344,Loyal Customer
15071,234,Big Spender
15133,244,Loyal Customer
12510,224,Big Spender
17144,534,Big Spender
13117,454,Loyal Customer
17324,444,Loyal Customer
14583,544,Loyal Customer
18237,544,Loyal Customer
15062,344,Loyal Customer
17126,244,Loyal Customer
14514,344,Loyal Customer
16232,344,Loyal Customer
14223,244,Loyal Customer
12849,434,Big Spender
17594,234,Big Spender
15104,124,Big Spender
15110,444,Loyal Customer
12722,244,Loyal Customer
18143,234,Big Spender
15508,154,Loyal Customer
12545,234,Big Spender
12446,314,Big Spender
14083,554,Loyal Customer
13410,444,Loyal Customer
14214,444,Loyal Customer
13867,434,Big Spender
14446,544,Loyal Customer
13429,544,Loyal Customer
14631,334,Big Spender
17646,144,Loyal Customer
17951,334,Big Spender
16174,244,Loyal Customer
16572,244,Loyal Customer
14224,244,Loyal Customer
13032,334,Big Spender
14817,124,Big Spender
16229,234,Big Spender
14775,344,Loyal Customer
14195,124,Big Spender
17197,414,Big Spender
12739,234,Big Spender
12642,434,Big Spender
13728,354,Loyal Customer
12514,124,Big Spender
12828,554,Loyal Customer
13956,544,Loyal Customer
18142,224,Big Spender
12572,534,Big Spender
13165,334,Big Spender
14346,234,Big Spender
17096,444,Loyal Customer
15658,144,Loyal Customer
14904,534,Big Spender
16160,334,Big Spender
16682,544,Loyal Customer
16980,124,Big Spender
15333,124,Big Spender
17033,244,Loyal Customer
13253,224,Big Spender
12717,224,Big Spender
13235,124,Big Spender
17405,534,Big Spender
12724,544,Loyal Customer
15996,254,Loyal Customer
12599,454,Loyal Customer
17724,344,Loyal Customer
14584,244,Loyal Customer
13639,214,Big Spender
16260,314,Big Spender
12691,454,Loyal Customer
17042,544,Loyal Customer
16175,244,Loyal Customer
14465,144,Loyal Customer
16320,224,Big Spender
15434,544,Loyal Customer
18221,444,Loyal Customer
13719,444,Loyal Customer
12497,214,Big Spender
15073,534,Big Spender
14389,334,Big Spender
15192,244,Loyal Customer
15464,124,Big Spender
14293,544,Loyal Customer
16520,144,Loyal Customer
15407,344,Loyal Customer
15777,144,Loyal Customer
16728,344,Loyal Customer
15839,334,Big Spender
17287,454,Loyal Customer
14078,254,Loyal Customer
15329,334,Big Spender
16416,434,Big Spender
14419,554,Loyal Customer
12716,534,Big Spender
15977,434,Big Spender
13455,434,Big Spender
17214,354,Loyal Customer
18130,434,Big Spender
17727,414,Big Spender
15706,344,Loyal Customer
16214,244,Loyal Customer
14411,124,Big Spender
12815,224,Big Spender
12936,444,Loyal Customer
15801,334,Big Spender
12951,554,Loyal Customer
14488,314,Big Spender
17277,124,Big Spender
15027,444,Loyal Customer
17522,544,Loyal Customer
15436,534,Big Spender
16918,354,Loyal Customer
16200,534,Big Spender
13521,534,Big Spender
14212,214,Big Spender
13761,334,Big Spender
13635,314,Big Spender
17041,434,Big Spender
13467,534,Big Spender
15238,434,Big Spender
15712,544,Loyal Customer
13131,434,Big Spender
16049,334,Big Spender
13715,144,Loyal Customer
16563,314,Big Spender
16094,544,Loyal Customer
14352,244,Loyal Customer
12354,124,Big Spender
15197,534,Big Spender
13726,334,Big Spender
13744,234,Big Spender
14561,244,Loyal Customer
13610,554,Loyal Customer
16533,434,Big Spender
15763,434,Big Spender
12534,214,Big Spender
13853,314,Big Spender
18189,234,Big Spender
15608,444,Loyal Customer
15745,444,Loyal Customer
13652,334,Big Spender
13211,534,Big Spender
16225,344,Loyal Customer
14161,144,Loyal Customer
14971,334,Big Spender
17609,344,Loyal Customer
17966,344,Loyal Customer
13104,554,Loyal Customer
15978,214,Big Spender
14410,254,Loyal Customer
14744,454,Loyal Customer
17047,244,Loyal Customer
15716,244,Loyal Customer
14948,454,Loyal Customer
13064,544,Loyal Customer
14102,544,Loyal Customer
12857,124,Big Spender
16833,544,Loyal Customer
15933,434,Big Spender
12399,244,Loyal Customer
15069,224,Big Spender
12679,344,Loyal Customer
16714,124,Big Spender
16350,444,Loyal Customer
17585,244,Loyal Customer
13591,344,Loyal Customer
17788,234,Big Spender
17894,354,Loyal Customer
12842,334,Big Spender
14276,244,Loyal Customer
14723,554,Loyal Customer
15730,344,Loyal Customer
16086,344,Loyal Customer
16807,244,Loyal Customer
17562,454,Loyal Customer
13486,244,Loyal Customer
13772,334,Big Spender
14129,544,Loyal Customer
17470,344,Loyal Customer
14708,534,Big Spender
12609,244,Loyal Customer
14824,544,Loyal Customer
13447,434,Big Spender
15500,544,Loyal Customer
18125,444,Loyal Customer
13310,434,Big Spender
13282,434,Big Spender
16989,554,Loyal Customer
15489,434,Big Spender
17242,234,Big Spender
17302,444,Loyal Customer
17500,434,Big Spender
17135,454,Loyal Customer
16172,244,Loyal Customer
13819,144,Loyal Customer
13330,244,Loyal Customer
16270,124,Big Spender
15985,234,Big Spender
17770,144,Loyal Customer
12769,124,Big Spender
16766,124,Big Spender
17505,224,Big Spender
12710,244,Loyal Customer
16062,544,Loyal Customer
13611,244,Loyal Customer
16637,444,Loyal Customer
17348,444,Loyal Customer
17867,454,Loyal Customer
16184,354,Loyal Customer
13499,444,Loyal Customer
18168,254,Loyal Customer
15088,434,Big Spender
12546,334,Big Spender
16800,514,Big Spender
14447,444,Loyal Customer
14261,334,Big Spender
14737,534,Big Spender
14487,454,Loyal Customer
13500,434,Big Spender
12358,534,Big Spender
14857,334,Big Spender
13564,124,Big Spender
15306,344,Loyal Customer
12640,434,Big Spender
12885,344,Loyal Customer
13752,254,Loyal Customer
16042,444,Loyal Customer
16950,344,Loyal Customer
17058,244,Loyal Customer
17800,354,Loyal Customer
15630,334,Big Spender
16612,344,Loyal Customer
15737,454,Loyal Customer
12462,434,Big Spender
13882,544,Loyal Customer
13208,344,Loyal Customer
12611,314,Big Spender
15145,544,Loyal Customer
17526,544,Loyal Customer
17720,444,Loyal Customer
16794,554,Loyal Customer
13118,444,Loyal Customer
15605,344,Loyal Customer
17320,244,Loyal Customer
13158,244,Loyal Customer
14684,444,Loyal Customer
16762,434,Big Spender
17653,344,Loyal Customer
12464,554,Loyal Customer
16653,434,Big Spender
13918,334,Big Spender
18263,434,Big Spender
17774,244,Loyal Customer
13055,244,Loyal Customer
17410,444,Loyal Customer
13491,354,Loyal Customer
14698,544,Loyal Customer
15227,344,Loyal Customer
14745,244,Loyal Customer
15004,214,Big Spender
15376,334,Big Spender
14428,544,Loyal Customer
15841,244,Loyal Customer
12412,244,Loyal Customer
12997,444,Loyal Customer
14913,344,Loyal Customer
15910,554,Loyal Customer
18171,344,Loyal Customer
18080,434,Big Spender
15201,244,Loyal Customer
13931,234,Big Spender
14893,534,Big Spender
13476,224,Big Spender
12985,534,Big Spender
17731,244,Loyal Customer
17588,244,Loyal Customer
17584,534,Big Spender
16531,454,Loyal Customer
13860,544,Loyal Customer
12494,454,Loyal Customer
13029,434,Big Spender
12689,434,Big Spender
14383,334,Big Spender
17262,344,Loyal Customer
13848,244,Loyal Customer
17481,544,Loyal Customer
16639,434,Big Spender
13151,124,Big Spender
17412,554,Loyal Customer
17019,544,Loyal Customer
14669,144,Loyal Customer
15009,534,Big Spender
17388,244,Loyal Customer
16688,544,Loyal Customer
15497,434,Big Spender
16842,244,Loyal Customer
13989,334,Big Spender
14105,124,Big Spender
17158,334,Big Spender
17037,214,Big Spender
16660,444,Loyal Customer
15199,344,Loyal Customer
14916,344,Loyal Customer
13431,334,Big Spender
14898,454,Loyal Customer
13492,244,Loyal Customer
12630,534,Big Spender
16899,554,Loyal Customer
13878,314,Big Spender
12394,334,Big Spender
16692,124,Big Spender
16951,244,Loyal Customer
15494,434,Big Spender
13538,354,Loyal Customer
17350,544,Loyal Customer
17802,244,Loyal Customer
16949,554,Loyal Customer
15136,544,Loyal Customer
15171,124,Big Spender
14856,334,Big Spender
16101,314,Big Spender
16744,554,Loyal Customer
15621,544,Loyal Customer
16224,344,Loyal Customer
16929,554,Loyal Customer
17961,454,Loyal Customer
15602,554,Loyal Customer
12372,344,Loyal Customer
16464,434,Big Spender
12488,534,Big Spender
13168,344,Loyal Customer
15108,244,Loyal Customer
16370,244,Loyal Customer
15813,124,Big Spender
17919,214,Big Spender
12507,244,Loyal Customer
14297,444,Loyal Customer
13328,124,Big Spender
14047,544,Loyal Customer
16120,344,Loyal Customer
14477,444,Loyal Customer
12516,234,Big Spender
17004,334,Big Spender
12364,544,Loyal Customer
16040,344,Loyal Customer
14973,244,Loyal Customer
14738,354,Loyal Customer
14511,544,Loyal Customer
12576,344,Loyal Customer
14921,434,Big Spender
12854,244,Loyal Customer
12526,534,Big Spender
16083,234,Big Spender
14794,554,Loyal Customer
14591,444,Loyal Customer
16110,334,Big Spender
17095,434,Big Spender
17633,444,Loyal Customer
15146,224,Big Spender
13232,554,Loyal Customer
16295,544,Loyal Customer
12676,454,Loyal Customer
17932,434,Big Spender
15680,534,Big Spender
14064,444,Loyal Customer
12919,554,Loyal Customer
17372,354,Loyal Customer
15059,354,Loyal Customer
12620,434,Big Spender
15734,234,Big Spender
13501,124,Big Spender
16045,244,Loyal Customer
18177,454,Loyal Customer
13743,554,Loyal Customer
16317,244,Loyal Customer
16669,434,Big Spender
12463,344,Loyal Customer
15398,434,Big Spender
14154,124,Big Spender
12646,534,Big Spender
15411,444,Loyal Customer
12770,124,Big Spender
16493,244,Loyal Customer
16079,434,Big Spender
15116,444,Loyal Customer
14859,544,Loyal Customer
17054,444,Loyal Customer
16726,444,Loyal Customer
13396,434,Big Spender
15563,434,Big Spender
14897,544,Loyal Customer
13813,344,Loyal Customer
14507,454,Loyal Customer
15095,244,Loyal Customer
17676,554,Loyal Customer
15453,554,Loyal Customer
14434,454,Loyal Customer
15569,244,Loyal Customer
12886,334,Big Spender
17621,434,Big Spender
16389,344,Loyal Customer
14116,444,Loyal Customer
15051,434,Big Spender
15898,544,Loyal Customer
13572,124,Big Spender
17311,234,Big Spender
18167,434,Big Spender
13308,434,Big Spender
12775,444,Loyal Customer
12952,544,Loyal Customer
15134,454,Loyal Customer
16539,544,Loyal Customer
13516,434,Big Spender
16271,444,Loyal Customer
13414,244,Loyal Customer
15810,244,Loyal Customer
17354,314,Big Spender
13995,444,Loyal Customer
18202,144,Loyal Customer
18116,354,Loyal Customer
15478,334,Big Spender
14741,554,Loyal Customer
14649,544,Loyal Customer
15426,444,Loyal Customer
17083,244,Loyal Customer
15596,244,Loyal Customer
15444,534,Big Spender
15237,544,Loyal Customer
16348,354,Loyal Customer
16245,434,Big Spender
16012,334,Big Spender
14748,444,Loyal Customer
17288,554,Loyal Customer
17856,544,Loyal Customer
16173,454,Loyal Customer
14443,344,Loyal Customer
14901,554,Loyal Customer
14019,334,Big Spender
16571,434,Big Spender
16463,444,Loyal Customer
15106,444,Loyal Customer
14071,554,Loyal Customer
17571,344,Loyal Customer
15681,444,Loyal Customer
15858,444,Loyal Customer
14035,444,Loyal Customer
13159,544,Loyal Customer
16103,554,Loyal Customer
15427,334,Big Spender
13475,144,Loyal Customer
16503,244,Loyal Customer
14566,214,Big Spender
15987,554,Loyal Customer
17175,344,Loyal Customer
17073,444,Loyal Customer
13461,334,Big Spender
13717,454,Loyal Customer
14740,144,Loyal Customer
14404,354,Loyal Customer
16059,354,Loyal Customer
14541,354,Loyal Customer
13477,354,Loyal Customer
13309,544,Loyal Customer
16996,454,Loyal Customer
17063,454,Loyal Customer
14704,454,Loyal Customer
14233,344,Loyal Customer
12882,534,Big Spender
15983,444,Loyal Customer
14875,234,Big Spender
16016,554,Loyal Customer
17590,534,Big Spender
15128,344,Loyal Customer
14963,544,Loyal Customer
14246,244,Loyal Customer
12826,554,Loyal Customer
16755,244,Loyal Customer
14403,244,Loyal Customer
14878,554,Loyal Customer
18016,344,Loyal Customer
16395,344,Loyal Customer
14758,244,Loyal Customer
17553,214,Big Spender
13692,434,Big Spender
13110,454,Loyal Customer
15057,124,Big Spender
16880,454,Loyal Customer
17002,244,Loyal Customer
14414,254,Loyal Customer
15530,444,Loyal Customer
16279,434,Big Spender
15916,454,Loyal Customer
12937,444,Loyal Customer
15265,224,Big Spender
16910,554,Loyal Customer
16434,454,Loyal Customer
16053,434,Big Spender
16748,444,Loyal Customer
13791,234,Big Spender
14267,244,Loyal Customer
13764,344,Loyal Customer
13213,344,Loyal Customer
16066,444,Loyal Customer
16244,124,Big Spender
15701,544,Loyal Customer
14567,334,Big Spender
14321,544,Loyal Customer
12759,344,Loyal Customer
13107,344,Loyal Customer
13320,244,Loyal Customer
15625,244,Loyal Customer
17837,354,Loyal Customer
15392,544,Loyal Customer
12877,554,Loyal Customer
13849,334,Big Spender
17159,434,Big Spender
16365,454,Loyal Customer
12818,124,Big Spender
16369,434,Big Spender
13397,244,Loyal Customer
16790,554,Loyal Customer
14229,344,Loyal Customer
13634,344,Loyal Customer
15117,444,Loyal Customer
15620,344,Loyal Customer
15532,444,Loyal Customer
13313,444,Loyal Customer
16394,344,Loyal Customer
14038,244,Loyal Customer
18239,144,Loyal Customer
17085,244,Loyal Customer
13659,124,Big Spender
17204,244,Loyal Customer
15111,434,Big Spender
15906,454,Loyal Customer
12865,434,Big Spender
16283,544,Loyal Customer
17671,444,Loyal Customer
13186,334,Big Spender
16889,144,Loyal Customer
13814,234,Big Spender
12607,314,Big Spender
14178,554,Loyal Customer
14587,454,Loyal Customer
14719,544,Loyal Customer
12393,244,Loyal Customer
16332,454,Loyal Customer
13614,444,Loyal Customer
14442,124,Big Spender
18178,244,Loyal Customer
15611,554,Loyal Customer
14970,344,Loyal Customer
16676,344,Loyal Customer
16801,244,Loyal Customer
17673,554,Loyal Customer
13850,214,Big Spender
16466,354,Loyal Customer
16496,534,Big Spender
15660,454,Loyal Customer
12783,544,Loyal Customer
12947,254,Loyal Customer
16817,554,Loyal Customer
12868,154,Loyal Customer
12669,224,Big Spender
14918,234,Big Spender
14312,354,Loyal Customer
15791,334,Big Spender
16992,544,Loyal Customer
14336,444,Loyal Customer
16987,554,Loyal Customer
18161,444,Loyal Customer
17101,544,Loyal Customer
14937,344,Loyal Customer
15172,544,Loyal Customer
16515,344,Loyal Customer
13425,244,Loyal Customer
14759,534,Big Spender
12377,124,Big Spender
14164,334,Big Spender
15122,244,Loyal Customer
12398,314,Big Spender
15024,554,Loyal Customer
13627,344,Loyal Customer
14573,254,Loyal Customer
15002,244,Loyal Customer
12657,544,Loyal Customer
13012,554,Loyal Customer
13750,344,Loyal Customer
17284,354,Loyal Customer
13647,544,Loyal Customer
14837,244,Loyal Customer
16711,544,Loyal Customer
16813,554,Loyal Customer
15826,344,Loyal Customer
15953,454,Loyal Customer
14045,244,Loyal Customer
16115,554,Loyal Customer
12967,124,Big Spender
15332,144,Loyal Customer
15214,554,Loyal Customer
12530,344,Loyal Customer
12912,544,Loyal Customer
17754,544,Loyal Customer
12352,354,Loyal Customer
13184,454,Loyal Customer
17656,244,Loyal Customer
13149,444,Loyal Customer
15549,244,Loyal Customer
16638,454,Loyal Customer
17282,244,Loyal Customer
13577,444,Loyal Customer
13162,244,Loyal Customer
12635,234,Big Spender
17152,144,Loyal Customer
15380,544,Loyal Customer
16775,554,Loyal Customer
16671,434,Big Spender
16791,454,Loyal Customer
14245,124,Big Spender
16007,344,Loyal Customer
12764,124,Big Spender
17750,554,Loyal Customer
17813,444,Loyal Customer
13824,444,Loyal Customer
17193,354,Loyal Customer
12843,354,Loyal Customer
16398,224,Big Spender
15240,344,Loyal Customer
16902,214,Big Spender
12407,344,Loyal Customer
15947,214,Big Spender
12405,214,Big Spender
14441,544,Loyal Customer
17147,444,Loyal Customer
13763,314,Big Spender
17162,454,Loyal Customer
15267,444,Loyal Customer
17873,244,Loyal Customer
14834,454,Loyal Customer
17451,554,Loyal Customer
14387,334,Big Spender
17043,444,Loyal Customer
14673,544,Loyal Customer
15050,434,Big Spender
17457,244,Loyal Customer
17353,234,Big Spender
17930,344,Loyal Customer
14595,454,Loyal Customer
13157,344,Loyal Customer
16380,314,Big Spender
15950,444,Loyal Customer
15067,244,Loyal Customer
13808,544,Loyal Customer
16359,554,Loyal Customer
15241,354,Loyal Customer
12349,414,Big Spender
12823,244,Loyal Customer
12424,224,Big Spender
16751,414,Big Spender
13456,454,Loyal Customer
16719,454,Loyal Customer
16681,254,Loyal Customer
15473,454,Loyal Customer
15594,444,Loyal Customer
17092,344,Loyal Customer
12645,344,Loyal Customer
15220,354,Loyal Customer
14935,124,Big Spender
14608,544,Loyal Customer
13875,344,Loyal Customer
14621,544,Loyal Customer
14215,554,Loyal Customer
12523,454,Loyal Customer
13510,544,Loyal Customer
18122,554,Loyal Customer
18179,554,Loyal Customer
13134,244,Loyal Customer
18235,344,Loyal Customer
12348,244,Loyal Customer
17648,344,Loyal Customer
13196,544,Loyal Customer
13562,244,Loyal Customer
16249,344,Loyal Customer
15812,244,Loyal Customer
17663,454,Loyal Customer
