CustomerID,RFMCode,SegmentName
13481,344,Loyal Customer
16474,554,Loyal Customer
15260,254,Loyal Customer
17629,554,Loyal Customer
17787,244,Loyal Customer
13048,444,Loyal Customer
17828,444,Loyal Customer
16169,544,Loyal Customer
13421,334,Big Spender
17705,554,Loyal Customer
16153,344,Loyal Customer
17702,444,Loyal Customer
15203,454,Loyal Customer
16152,124,Big Spender
14665,344,Loyal Customer
15827,254,Loyal Customer
13650,454,Loyal Customer
18287,334,Big Spender
14459,214,Big Spender
17015,434,Big Spender
13924,554,Loyal Customer
14216,544,Loyal Customer
14113,544,Loyal Customer
16455,354,Loyal Customer
16102,334,Big Spender
12950,534,Big Spender
18180,554,Loyal Customer
14524,454,Loyal Customer
17519,454,Loyal Customer
12381,544,Loyal Customer
12383,144,Loyal Customer
16979,554,Loyal Customer
14472,254,Loyal Customer
17293,554,Loyal Customer
12963,554,Loyal Customer
14305,244,Loyal Customer
12423,554,Loyal Customer
14887,214,Big Spender
16201,544,Loyal Customer
16426,554,Loyal Customer
17870,554,Loyal Customer
16841,354,Loyal Customer
17469,444,Loyal Customer
15021,554,Loyal Customer
13982,344,Loyal Customer
16986,434,Big Spender
17463,444,Loyal Customer
15367,344,Loyal Customer
17368,454,Loyal Customer
17738,444,Loyal Customer
16128,444,Loyal Customer
13890,554,Loyal Customer
16170,354,Loyal Customer
15641,244,Loyal Customer
12371,334,Big Spender
14934,234,Big Spender
14730,554,Loyal Customer
12762,534,Big Spender
14250,534,Big Spender
16942,554,Loyal Customer
15819,344,Loyal Customer
14210,254,Loyal Customer
16983,554,Loyal Customer
17228,454,Loyal Customer
14285,444,Loyal Customer
14653,554,Loyal Customer
14978,244,Loyal Customer
15518,354,Loyal Customer
13094,454,Loyal Customer
14655,544,Loyal Customer
12528,554,Loyal Customer
15351,554,Loyal Customer
15157,534,Big Spender
15864,454,Loyal Customer
14418,534,Big Spender
15814,444,Loyal Customer
14533,454,Loyal Customer
17218,554,Loyal Customer
17554,544,Loyal Customer
15493,344,Loyal Customer
12853,254,Loyal Customer
14498,344,Loyal Customer
14506,444,Loyal Customer
13246,454,Loyal Customer
17997,254,Loyal Customer
17790,454,Loyal Customer
12674,344,Loyal Customer
16341,444,Loyal Customer
15531,534,Big Spender
17090,554,Loyal Customer
18204,344,Loyal Customer
14462,354,Loyal Customer
17422,454,Loyal Customer
17337,244,Loyal Customer
13725,354,Loyal Customer
13590,554,Loyal Customer
17827,544,Loyal Customer
17088,444,Loyal Customer
17679,334,Big Spender
16698,124,Big Spender
13305,554,Loyal Customer
18188,434,Big Spender
16754,124,Big Spender
17082,334,Big Spender
14544,434,Big Spender
14217,554,Loyal Customer
16098,254,Loyal Customer
15372,214,Big Spender
18069,444,Loyal Customer
13593,244,Loyal Customer
17625,444,Loyal Customer
15341,214,Big Spender
14482,454,Loyal Customer
16409,344,Loyal Customer
16358,544,Loyal Customer
13630,554,Loyal Customer
18283,554,Loyal Customer
12585,124,Big Spender
14001,334,Big Spender
13450,454,Loyal Customer
17597,124,Big Spender
13495,544,Loyal Customer
14232,344,Loyal Customer
17612,354,Loyal Customer
17086,554,Loyal Customer
16150,345,Loyal Customer
14188,455,Loyal Customer
17667,345,Loyal Customer
12518,545,Loyal Customer
14409,255,Loyal Customer
16281,215,Big Spender
12928,345,Loyal Customer
12948,455,Loyal Customer
18219,555,Champion
18231,145,Loyal Customer
18241,555,Champion
14209,555,Champion
14515,455,Loyal Customer
14696,555,Champion
16407,555,Champion
17768,535,Big Spender
16954,555,Champion
14810,355,Loyal Customer
18044,555,Champion
13571,555,Champion
13297,545,Loyal Customer
17490,555,Champion
13265,345,Loyal Customer
14306,335,Big Spender
17191,455,Loyal Customer
16875,345,Loyal Customer
17400,245,Loyal Customer
17861,555,Champion
12610,445,Loyal Customer
13126,555,Champion
15815,345,Loyal Customer
15058,455,Loyal Customer
14461,245,Loyal Customer
18093,245,Loyal Customer
18173,245,Loyal Customer
14640,455,Loyal Customer
13755,555,Champion
15674,245,Loyal Customer
14691,445,Loyal Customer
18008,355,Loyal Customer
14360,445,Loyal Customer
13632,445,Loyal Customer
18061,455,Loyal Customer
13517,345,Loyal Customer
12560,535,Big Spender
14828,145,Loyal Customer
17272,345,Loyal Customer
17940,355,Loyal Customer
13224,335,Big Spender
16966,555,Champion
16379,545,Loyal Customer
14407,255,Loyal Customer
16456,245,Loyal Customer
12935,555,Champion
12633,345,Loyal Customer
14341,355,Loyal Customer
12501,125,Big Spender
12856,555,Champion
12909,345,Loyal Customer
15394,545,Loyal Customer
17406,145,Loyal Customer
16628,445,Loyal Customer
15797,245,Loyal Customer
14700,435,Big Spender
13831,455,Loyal Customer
15123,535,Big Spender
17591,255,Loyal Customer
15179,445,Loyal Customer
13862,455,Loyal Customer
12653,225,Big Spender
15722,345,Loyal Customer
16743,455,Loyal Customer
14226,445,Loyal Customer
12876,335,Big Spender
15811,455,Loyal Customer
14825,555,Champion
15665,225,Big Spender
15834,345,Loyal Customer
13365,335,Big Spender
16771,345,Loyal Customer
18242,245,Loyal Customer
16076,555,Champion
14560,555,Champion
14211,355,Loyal Customer
13527,355,Loyal Customer
16735,245,Loyal Customer
15235,155,Loyal Customer
14432,555,Champion
17442,355,Loyal Customer
13700,455,Loyal Customer
16293,455,Loyal Customer
12684,555,Champion
16209,245,Loyal Customer
16057,455,Loyal Customer
16782,555,Champion
14466,455,Loyal Customer
13317,355,Loyal Customer
13994,555,Champion
14554,545,Loyal Customer
17696,355,Loyal Customer
12615,545,Loyal Customer
15704,245,Loyal Customer
13115,545,Loyal Customer
15105,455,Loyal Customer
16550,245,Loyal Customer
15288,345,Loyal Customer
13704,555,Champion
17954,555,Champion
15365,455,Loyal Customer
14290,545,Loyal Customer
17211,455,Loyal Customer
13908,245,Loyal Customer
17744,555,Champion
17313,415,Big Spender
15785,445,Loyal Customer
12782,545,Loyal Customer
15281,355,Loyal Customer
18257,355,Loyal Customer
12584,555,Champion
18259,435,Big Spender
12704,555,Champion
14309,555,Champion
15140,355,Loyal Customer
14440,545,Loyal Customer
17634,355,Loyal Customer
14030,455,Loyal Customer
17530,555,Champion
14930,245,Loyal Customer
12457,355,Loyal Customer
15755,555,Champion
17434,555,Champion
13722,245,Loyal Customer
15270,455,Loyal Customer
14239,355,Loyal Customer
14493,545,Loyal Customer
15370,355,Loyal Customer
13141,245,Loyal Customer
18065,555,Champion
15980,245,Loyal Customer
17589,345,Loyal Customer
12397,335,Big Spender
15373,555,Champion
15089,555,Champion
17722,245,Loyal Customer
16143,555,Champion
14502,455,Loyal Customer
13949,555,Champion
15527,455,Loyal Customer
17071,455,Loyal Customer
14163,245,Loyal Customer
13975,455,Loyal Customer
13784,555,Champion
15750,555,Champion
17131,545,Loyal Customer
12455,255,Loyal Customer
17164,455,Loyal Customer
16710,455,Loyal Customer
14766,555,Champion
17188,555,Champion
17682,555,Champion
13588,455,Loyal Customer
13507,545,Loyal Customer
14315,355,Loyal Customer
12517,445,Loyal Customer
12913,545,Loyal Customer
12483,455,Loyal Customer
15271,555,Champion
16477,355,Loyal Customer
15932,555,Champion
13471,545,Loyal Customer
13695,455,Loyal Customer
13344,345,Loyal Customer
15245,245,Loyal Customer
17449,555,Champion
13394,555,Champion
14701,555,Champion
17314,455,Loyal Customer
14659,555,Champion
15572,555,Champion
17700,445,Loyal Customer
14776,355,Loyal Customer
14676,455,Loyal Customer
14334,455,Loyal Customer
15033,555,Champion
16912,455,Loyal Customer
16308,345,Loyal Customer
15485,435,Big Spender
18245,555,Champion
14546,545,Loyal Customer
13911,355,Loyal Customer
18077,555,Champion
13804,455,Loyal Customer
14243,555,Champion
16241,555,Champion
16919,255,Loyal Customer
13895,445,Loyal Customer
14408,555,Champion
12600,455,Loyal Customer
17965,355,Loyal Customer
17317,335,Big Spender
13983,455,Loyal Customer
13136,345,Loyal Customer
12726,455,Loyal Customer
12836,345,Loyal Customer
18075,455,Loyal Customer
14397,555,Champion
15782,535,Big Spender
13021,555,Champion
14262,555,Champion
16255,455,Loyal Customer
18210,555,Champion
17346,555,Champion
13644,445,Loyal Customer
13422,315,Big Spender
15752,355,Loyal Customer
18260,255,Loyal Customer
17402,555,Champion
12520,245,Loyal Customer
13771,345,Loyal Customer
17655,555,Champion
13658,545,Loyal Customer
16618,445,Loyal Customer
13851,245,Loyal Customer
12721,455,Loyal Customer
15671,455,Loyal Customer
14439,125,Big Spender
12360,345,Loyal Customer
14713,555,Champion
18097,555,Champion
13883,545,Loyal Customer
12625,125,Big Spender
17386,555,Champion
14732,555,Champion
14107,355,Loyal Customer
13654,355,Loyal Customer
15796,555,Champion
13285,445,Loyal Customer
17069,455,Loyal Customer
15696,355,Loyal Customer
16938,545,Loyal Customer
12708,455,Loyal Customer
15356,455,Loyal Customer
14808,355,Loyal Customer
14125,535,Big Spender
17838,445,Loyal Customer
12380,445,Loyal Customer
15673,245,Loyal Customer
12840,245,Loyal Customer
16003,445,Loyal Customer
13174,435,Big Spender
14854,255,Loyal Customer
17084,335,Big Spender
15321,345,Loyal Customer
13230,555,Champion
13971,455,Loyal Customer
15114,455,Loyal Customer
15993,555,Champion
13870,555,Champion
14121,545,Loyal Customer
15984,555,Champion
12388,455,Loyal Customer
17213,355,Loyal Customer
16764,555,Champion
14626,445,Loyal Customer
17739,555,Champion
12758,235,Big Spender
12578,435,Big Spender
14903,445,Loyal Customer
13769,555,Champion
16081,345,Loyal Customer
14572,555,Champion
17596,455,Loyal Customer
16928,255,Loyal Customer
18230,555,Champion
12356,435,Big Spender
16871,455,Loyal Customer
14842,345,Loyal Customer
14852,355,Loyal Customer
14711,555,Champion
14535,345,Loyal Customer
18145,545,Loyal Customer
14530,455,Loyal Customer
12685,455,Loyal Customer
13901,245,Loyal Customer
15628,555,Champion
12473,345,Loyal Customer
14005,545,Loyal Customer
17728,535,Big Spender
14251,545,Loyal Customer
16633,455,Loyal Customer
13735,445,Loyal Customer
12408,445,Loyal Customer
18144,555,Champion
17644,555,Champion
13451,445,Loyal Customer
12438,435,Big Spender
14112,455,Loyal Customer
12906,545,Loyal Customer
15606,355,Loyal Customer
17512,455,Loyal Customer
16316,355,Loyal Customer
17444,245,Loyal Customer
12916,245,Loyal Customer
14565,245,Loyal Customer
14868,555,Champion
16686,355,Loyal Customer
17924,555,Champion
16497,355,Loyal Customer
15854,555,Champion
14032,555,Champion
14639,355,Loyal Customer
15687,555,Champion
14307,255,Loyal Customer
12670,545,Loyal Customer
17504,155,Loyal Customer
17659,455,Loyal Customer
15521,355,Loyal Customer
12754,145,Loyal Customer
14456,555,Champion
18094,255,Loyal Customer
12395,455,Loyal Customer
12598,555,Champion
16709,245,Loyal Customer
16905,555,Champion
17799,455,Loyal Customer
16326,555,Champion
16393,555,Champion
16940,345,Loyal Customer
13631,255,Loyal Customer
12910,455,Loyal Customer
18272,555,Champion
15998,345,Loyal Customer
17059,445,Loyal Customer
13869,245,Loyal Customer
16218,455,Loyal Customer
13362,545,Loyal Customer
16156,555,Champion
13135,125,Big Spender
14257,345,Loyal Customer
15491,255,Loyal Customer
14099,455,Loyal Customer
13742,455,Loyal Customer
16678,555,Champion
13685,555,Champion
17231,555,Champion
14235,245,Loyal Customer
15861,555,Champion
13268,455,Loyal Customer
17685,455,Loyal Customer
15065,345,Loyal Customer
17863,355,Loyal Customer
16041,435,Big Spender
16837,455,Loyal Customer
17672,335,Big Spender
12456,335,Big Spender
17050,255,Loyal Customer
17220,455,Loyal Customer
14844,345,Loyal Customer
13758,555,Champion
13868,535,Big Spender
18087,125,Big Spender
16107,455,Loyal Customer
14388,555,Champion
15443,555,Champion
13880,455,Loyal Customer
14175,345,Loyal Customer
13047,355,Loyal Customer
15708,355,Loyal Customer
13952,125,Big Spender
12619,455,Loyal Customer
14702,555,Champion
17723,255,Loyal Customer
15764,255,Loyal Customer
12480,445,Loyal Customer
15632,455,Loyal Customer
14841,355,Loyal Customer
13373,345,Loyal Customer
16556,355,Loyal Customer
12594,355,Loyal Customer
13015,345,Loyal Customer
12613,345,Loyal Customer
12643,255,Loyal Customer
17183,555,Champion
16607,455,Loyal Customer
16818,555,Champion
14227,455,Loyal Customer
16011,555,Champion
13842,355,Loyal Customer
15228,345,Loyal Customer
13198,555,Champion
17669,355,Loyal Customer
13437,455,Loyal Customer
17758,455,Loyal Customer
15981,455,Loyal Customer
12406,435,Big Spender
14221,355,Loyal Customer
15676,435,Big Spender
17725,455,Loyal Customer
15974,355,Loyal Customer
13536,555,Champion
15129,355,Loyal Customer
16360,555,Champion
15410,255,Loyal Customer
13014,555,Champion
13993,355,Loyal Customer
14395,555,Champion
16458,555,Champion
14907,555,Champion
13334,245,Loyal Customer
16131,355,Loyal Customer
15113,535,Big Spender
13953,555,Champion
17160,455,Loyal Customer
12454,315,Big Spender
13448,455,Loyal Customer
12370,345,Loyal Customer
14503,555,Champion
15544,555,Champion
17491,555,Champion
17203,355,Loyal Customer
14040,355,Loyal Customer
17576,555,Champion
14543,455,Loyal Customer
16242,555,Champion
14132,555,Champion
15484,545,Loyal Customer
13137,555,Champion
16712,555,Champion
15505,345,Loyal Customer
18079,345,Loyal Customer
13082,255,Loyal Customer
13520,355,Loyal Customer
13327,355,Loyal Customer
17528,555,Champion
16904,555,Champion
17230,155,Loyal Customer
13381,455,Loyal Customer
16440,545,Loyal Customer
13426,555,Champion
12417,555,Champion
15808,145,Loyal Customer
15296,355,Loyal Customer
13148,455,Loyal Customer
16253,335,Big Spender
12553,555,Champion
14282,555,Champion
15379,255,Loyal Customer
17819,355,Loyal Customer
15622,355,Loyal Customer
15845,455,Loyal Customer
14364,255,Loyal Customer
16240,435,Big Spender
17238,555,Champion
13680,545,Loyal Customer
12647,455,Loyal Customer
12502,245,Loyal Customer
16570,455,Loyal Customer
13552,355,Loyal Customer
14145,345,Loyal Customer
12429,545,Loyal Customer
13124,245,Loyal Customer
17173,555,Champion
12562,555,Champion
16019,355,Loyal Customer
16168,555,Champion
16655,455,Loyal Customer
16327,455,Loyal Customer
16145,555,Champion
15867,555,Champion
12668,545,Loyal Customer
13435,555,Champion
12597,445,Loyal Customer
12755,125,Big Spender
17091,555,Champion
13266,555,Champion
16717,455,Loyal Customer
12662,555,Champion
18073,255,Loyal Customer
15195,515,Big Spender
14291,555,Champion
13999,555,Champion
14739,555,Champion
15299,355,Loyal Customer
17593,545,Loyal Customer
17651,555,Champion
17769,555,Champion
13183,555,Champion
15529,455,Loyal Customer
17611,555,Champion
13523,345,Loyal Customer
14299,555,Champion
14547,555,Champion
12727,555,Champion
12779,355,Loyal Customer
15416,345,Loyal Customer
17001,555,Champion
12841,555,Champion
16186,455,Loyal Customer
12378,215,Big Spender
12867,455,Loyal Customer
12957,555,Champion
15514,555,Champion
13815,445,Loyal Customer
16549,555,Champion
12749,545,Loyal Customer
12656,445,Loyal Customer
14401,555,Champion
17377,455,Loyal Customer
12449,445,Loyal Customer
14092,555,Champion
16670,455,Loyal Customer
18041,555,Champion
16401,555,Champion
13555,245,Loyal Customer
17920,555,Champion
16592,555,Champion
12569,555,Champion
13988,455,Loyal Customer
15570,555,Champion
13384,455,Loyal Customer
12949,455,Loyal Customer
14277,435,Big Spender
14146,545,Loyal Customer
12747,555,Champion
15971,455,Loyal Customer
15804,555,Champion
14525,455,Loyal Customer
17419,555,Champion
12757,455,Loyal Customer
12500,455,Loyal Customer
14422,555,Champion
15034,455,Loyal Customer
12536,315,Big Spender
14016,245,Loyal Customer
17937,555,Champion
12347,555,Champion
18251,215,Big Spender
17567,555,Champion
14800,355,Loyal Customer
16945,455,Loyal Customer
12752,215,Big Spender
13505,245,Loyal Customer
14534,555,Champion
12712,455,Loyal Customer
15874,355,Loyal Customer
16626,555,Champion
15955,455,Loyal Customer
14085,555,Champion
13069,555,Champion
16984,235,Big Spender
17364,555,Champion
12627,555,Champion
17975,455,Loyal Customer
14426,455,Loyal Customer
12524,555,Champion
13267,555,Champion
12484,455,Loyal Customer
17613,455,Loyal Customer
17068,555,Champion
16931,555,Champion
14004,355,Loyal Customer
15093,455,Loyal Customer
13802,245,Loyal Customer
15291,455,Loyal Customer
14159,455,Loyal Customer
14286,435,Big Spender
14390,555,Champion
14189,555,Champion
14191,555,Champion
14135,555,Champion
12714,545,Loyal Customer
17690,455,Loyal Customer
16722,455,Loyal Customer
15152,555,Champion
14180,555,Champion
12955,555,Champion
17365,555,Champion
15187,555,Champion
15555,555,Champion
15298,555,Champion
13013,555,Champion
15738,455,Loyal Customer
17652,455,Loyal Customer
14292,555,Champion
12688,215,Big Spender
12664,555,Champion
17133,455,Loyal Customer
15547,555,Champion
15786,335,Big Spender
14709,455,Loyal Customer
12700,545,Loyal Customer
12437,555,Champion
15032,145,Loyal Customer
14329,455,Loyal Customer
12444,445,Loyal Customer
14562,555,Champion
14755,555,Champion
15719,455,Loyal Customer
17426,555,Champion
15301,355,Loyal Customer
17602,555,Champion
12432,345,Loyal Customer
13139,455,Loyal Customer
15046,555,Champion
16700,555,Champion
13941,445,Loyal Customer
15903,555,Champion
17858,555,Champion
13599,555,Champion
15727,455,Loyal Customer
16191,555,Champion
13756,555,Champion
16258,345,Loyal Customer
12362,555,Champion
18226,355,Loyal Customer
17061,255,Loyal Customer
15150,455,Loyal Customer
17730,555,Champion
13269,555,Champion
16265,555,Champion
16303,435,Big Spender
17850,155,Loyal Customer
17719,355,Loyal Customer
16701,555,Champion
17809,455,Loyal Customer
12490,555,Champion
18198,555,Champion
16985,455,Loyal Customer
15805,455,Loyal Customer
16609,455,Loyal Customer
18225,555,Champion
16161,555,Champion
12539,445,Loyal Customer
16767,455,Loyal Customer
14049,445,Loyal Customer
14688,555,Champion
12481,455,Loyal Customer
17757,555,Champion
12839,555,Champion
18118,555,Champion
17049,555,Champion
13004,555,Champion
17716,455,Loyal Customer
14110,555,Champion
13468,555,Champion
16553,255,Loyal Customer
13178,455,Loyal Customer
13316,345,Loyal Customer
17686,555,Champion
15218,555,Champion
12720,555,Champion
13050,555,Champion
14415,555,Champion
14505,455,Loyal Customer
13534,555,Champion
13209,455,Loyal Customer
14944,455,Loyal Customer
15382,455,Loyal Customer
14101,255,Loyal Customer
12637,355,Loyal Customer
13097,355,Loyal Customer
14735,555,Champion
17509,355,Loyal Customer
15939,255,Loyal Customer
13418,555,Champion
14060,555,Champion
12357,315,Big Spender
14057,455,Loyal Customer
17315,555,Champion
16126,445,Loyal Customer
15005,455,Loyal Customer
13709,555,Champion
13668,555,Champion
12359,345,Loyal Customer
13871,455,Loyal Customer
16814,455,Loyal Customer
12431,355,Loyal Customer
13102,555,Champion
13225,555,Champion
15694,555,Champion
18223,555,Champion
17338,455,Loyal Customer
12472,455,Loyal Customer
15144,555,Champion
16182,245,Loyal Customer
12626,455,Loyal Customer
16353,555,Champion
16746,555,Champion
15249,455,Loyal Customer
15023,555,Champion
13576,555,Champion
16532,435,Big Spender
18055,555,Champion
16652,355,Loyal Customer
15601,555,Champion
12830,355,Loyal Customer
12476,455,Loyal Customer
12705,455,Loyal Customer
17416,455,Loyal Customer
16713,455,Loyal Customer
16187,455,Loyal Customer
13027,255,Loyal Customer
15502,455,Loyal Customer
12989,555,Champion
12798,535,Big Spender
12766,555,Champion
14961,555,Champion
13985,555,Champion
16923,555,Champion
13324,355,Loyal Customer
16873,555,Champion
16745,255,Loyal Customer
16729,355,Loyal Customer
18229,555,Champion
13018,455,Loyal Customer
12583,555,Champion
17396,355,Loyal Customer
12474,455,Loyal Customer
15465,455,Loyal Customer
12980,255,Loyal Customer
12428,455,Loyal Customer
13263,555,Champion
18172,455,Loyal Customer
15194,555,Champion
15044,455,Loyal Customer
17811,555,Champion
13629,455,Loyal Customer
12435,235,Big Spender
13093,155,Loyal Customer
14849,455,Loyal Customer
15290,555,Champion
14796,555,Champion
18109,555,Champion
14952,355,Loyal Customer
13854,555,Champion
16672,555,Champion
14936,355,Loyal Customer
14056,555,Champion
16558,555,Champion
15358,555,Champion
18139,455,Loyal Customer
12683,555,Champion
14527,555,Champion
17243,555,Champion
16656,455,Loyal Customer
17306,555,Champion
17017,555,Champion
16033,555,Champion
13090,555,Champion
13488,455,Loyal Customer
13969,555,Champion
12451,545,Loyal Customer
18092,555,Champion
12744,345,Loyal Customer
14667,555,Champion
14367,555,Champion
12567,455,Loyal Customer
16523,555,Champion
14733,455,Loyal Customer
13458,555,Champion
12709,455,Loyal Customer
15078,555,Champion
13001,555,Champion
13199,555,Champion
12590,125,Big Spender
16843,355,Loyal Customer
16180,255,Loyal Customer
15615,555,Champion
14769,555,Champion
14062,555,Champion
15251,555,Champion
17706,555,Champion
17865,455,Loyal Customer
16779,555,Champion
17139,455,Loyal Customer
13340,355,Loyal Customer
17107,355,Loyal Customer
15482,455,Loyal Customer
13319,555,Champion
17581,555,Champion
12409,245,Loyal Customer
14895,555,Champion
12971,555,Champion
14194,555,Champion
15125,455,Loyal Customer
12939,355,Loyal Customer
12557,445,Loyal Customer
14606,555,Champion
13113,555,Champion
12682,555,Champion
17340,455,Loyal Customer
16000,535,Big Spender
15640,555,Champion
13078,555,Champion
14258,555,Champion
16525,555,Champion
17735,555,Champion
12477,455,Loyal Customer
15498,555,Champion
12433,555,Champion
12540,455,Loyal Customer
12621,555,Champion
12681,455,Loyal Customer
16705,555,Champion
14866,555,Champion
16133,555,Champion
15513,355,Loyal Customer
14607,455,Loyal Customer
14051,555,Champion
15856,555,Champion
15189,555,Champion
17677,555,Champion
12921,555,Champion
16839,555,Champion
13881,555,Champion
13767,555,Champion
17428,555,Champion
14031,555,Champion
12678,355,Loyal Customer
12901,555,Champion
15159,555,Champion
12731,455,Loyal Customer
12471,555,Champion
15039,555,Champion
17381,555,Champion
17675,555,Champion
16210,555,Champion
12753,455,Loyal Customer
17857,555,Champion
13777,555,Champion
16333,555,Champion
13408,555,Champion
13081,555,Champion
14680,455,Loyal Customer
13098,555,Champion
12748,555,Champion
17389,555,Champion
17404,555,Champion
15838,555,Champion
16422,455,Loyal Customer
16013,555,Champion
13798,555,Champion
15098,145,Loyal Customer
17841,555,Champion
12931,455,Loyal Customer
15749,145,Loyal Customer
14088,555,Champion
14298,555,Champion
14096,555,Champion
15061,555,Champion
15769,555,Champion
17949,555,Champion
13089,555,Champion
15311,555,Champion
13694,555,Champion
16684,555,Champion
12346,125,Big Spender
16029,355,Loyal Customer
17511,555,Champion
14156,555,Champion
12415,455,Loyal Customer
14911,555,Champion
16446,535,Big Spender
17450,555,Champion
18102,555,Champion
14646,555,Champion
